Course,URL,instructor,Price (full),Price (discount),Rank
Boost Your Retirement Savings,www.udemy.com/course/boost-your-retirement-savings/,Vaughn Smith,$19.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Build A Robot From Scratch: Assemble an LED Blinking Robot,www.udemy.com/course/build-a-robot-from-scratch-assemble-an-led-blinking-robot/,"Dr. Oscar Rodriguez, EDT",$19.99,$11.99,Rating: 4.0 out of 54.0 - (27)
A biblical understanding of suffering as a Christian,www.udemy.com/course/a-biblical-understanding-of-christian-suffering/,Michael E.B. Maher,$29.99,$11.99,Rating: 0.0 out of 50.0 - (0)
An Introduction to Cloth Diapering,www.udemy.com/course/cloth-diapering-101/,Erica Garvin,$19.99,$11.99,Rating: 4.3 out of 54.3 - (10)
Passive Income: Financial Freedom in 20 Years or Less,www.udemy.com/course/financial-freedom-course/,Arno Snydert,$24.99,$11.99,Rating: 4.1 out of 54.1 - (19)
15 Days to Self Care,www.udemy.com/course/15-days-to-self-care/,Jane Adams,$24.99,$11.99,Rating: 0.0 out of 50.0 - (0)
How to Get Over a Break up,www.udemy.com/course/how-to-get-over-a-break-up/,Nafeez Imtiaz,$49.99,$11.99,Rating: 4.0 out of 54.0 - (9)
Motivation for Learning and Performance,www.udemy.com/course/motivation/,Bobby Hoffman,$94.99,$11.99,Rating: 4.3 out of 54.3 - (31)
NLP-Be Positive Whenever You Want Using Anchoring,www.udemy.com/course/nlp-be-positive-whenever-you-want-using-anchoring/,Pradeep Aggarwal,$89.99,$11.99,Rating: 4.6 out of 54.6 - (3)
Reiki Tips for Beginners,www.udemy.com/course/reiki-tips-for-beginners/,Amber Gerber,$109.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Improve Your Personal Life With 15 Positive Techniques,www.udemy.com/course/improve-your-personal-life-with-15-positive-techniques/,Pradeep Aggarwal,$89.99,$11.99,Rating: 4.4 out of 54.4 - (13)
PRODUCTIVITY: How To Unitask & Double Your Productivity,www.udemy.com/course/unitasking-boost-your-productivity/,Upskill Academy,$44.99,$11.99,Rating: 3.7 out of 53.7 - (14)
Teach Your Child to Meditate,www.udemy.com/course/teach-your-child-to-meditate/,David VanLandingham,$49.99,$11.99,Rating: 4.5 out of 54.5 - (2)
Adoptive Parenting,www.udemy.com/course/beyond-adoptions_adoptive-parenting/,Becky Walker,$19.99,$11.99,Rating: 4.6 out of 54.6 - (5)
"Buddhist Meditation Mistakes, Problems & Solutions",www.udemy.com/course/buddhist-meditation-mistakes/,Dekker Fraser & Associates,$19.99,$11.99,Rating: 4.3 out of 54.3 - (4)
Boost Your Personal Creativity,www.udemy.com/course/boost-your-personal-creativity/,Paul Sloane,"¥6,000","¥1,440",Rating: 4.2 out of 54.2 - (4)
Learn to design effective job aids with MS Word in one hour,www.udemy.com/course/design-effective-job-aids-with-microsoft-word/,Raul Esparza,"¥3,600","¥1,440",Rating: 3.5 out of 53.5 - (5)
Life Skills: Preparing our children for life itself,www.udemy.com/course/life-skills-preparing-our-children-for-life-itself/,Dr. Dheeraj Mehrotra,"¥2,400","¥1,440",Rating: 3.8 out of 53.8 - (3)
"Learn Budget, Expenditure Management and Business",www.udemy.com/course/budget11/,Samina Samina,"¥24,000","¥1,440",Rating: 4.4 out of 54.4 - (18)
Beat the Negative Energies,www.udemy.com/course/beat-the-negative-energies/,Kirtti S,"¥12,000","¥1,440",Rating: 4.1 out of 54.1 - (8)
Chakra Series: The Solar Plexus Chakra (3rd Chakra),www.udemy.com/course/chakra-series-the-solar-plexus-chakra-3rd-chakra/,Dawn Hauswirth,"¥2,400","¥1,440",Rating: 0.0 out of 50.0 - (0)
Do It Yourself Immigration: Temporary Protected Status,www.udemy.com/course/immigrationtps/,Spencer Larche,"¥6,000","¥1,440",Rating: 4.7 out of 54.7 - (9)
"Profitable Career Launcher: Job Search, Your Career Course",www.udemy.com/course/profitable-career-launcher/,Martin Formato,"¥11,400","¥1,440",Rating: 4.4 out of 54.4 - (3)
Discipleship & Assimilation Essentials for Church Leaders,www.udemy.com/course/discipleship-essentials/,Samuel Deuth,"¥5,400","¥1,440",Rating: 0.0 out of 50.0 - (0)
Let Go Of Your Negative Patterns And Move Forward In Life,www.udemy.com/course/let-go-of-your-negative-patterns-and-move-forward-in-life/,Pradeep Aggarwal,"¥10,800","¥1,440",Rating: 3.6 out of 53.6 - (8)
Information Product EMPIRE,www.udemy.com/course/information-product-empire/,Syllviea Marie,"¥2,400","¥1,440",Rating: 4.2 out of 54.2 - (16)
How to get a win win agreement without conflict,www.udemy.com/course/how-to-get-a-win-win-agreement-without-conflict/,Roselyne Kattar,"¥24,000","¥1,440",Rating: 0.0 out of 50.0 - (0)
Career Coaching by Career Cheetah,www.udemy.com/course/career-coaching-by-career-cheetah/,Victoria Tattum,"¥18,000","¥1,440",Rating: 3.0 out of 53.0 - (1)
Getting Ahead in the Unpublished Job Market,www.udemy.com/course/job-search-insights-how-to-uncover-the-hidden-job-market/,Ramon Torres,"¥5,400","¥1,440",Rating: 4.0 out of 54.0 - (5)
Skype Camera Video Surveillance,www.udemy.com/course/skypehomemonitoring/,Kristi Lambert,"¥2,400","¥1,440",Rating: 4.9 out of 54.9 - (7)
"Public Speaking: Authors, Speak Confidently About Your Book!",www.udemy.com/course/authors-how-to-speak-confidently-about-your-book/,Lisa Kleiman,"¥4,200","¥1,440",Rating: 3.0 out of 53.0 - (1)
"Learn Secret Techniques of Speed Reading, Read Fast & Easy",www.udemy.com/course/how-i-manage-to-read-faster-become-reading-commando/,George Hadzic,"₩22,000","₩13,200",Rating: 4.2 out of 54.2 - (20)
"Learn Budget, Expenditure Management and Business",www.udemy.com/course/budget11/,Samina Samina,"₩220,000","₩13,200",Rating: 4.4 out of 54.4 - (18)
Beat the Negative Energies,www.udemy.com/course/beat-the-negative-energies/,Kirtti S,"₩110,000","₩13,200",Rating: 4.1 out of 54.1 - (8)
How to paint Sunflowers FREE style Watercolor for beginners.,www.udemy.com/course/how-to-paint-sunflowers-in-watercolour-like-van-gogh/,David Walker,"₩22,000","₩13,200",Rating: 3.4 out of 53.4 - (2)
Discipleship & Assimilation Essentials for Church Leaders,www.udemy.com/course/discipleship-essentials/,Samuel Deuth,"₩49,500","₩13,200",Rating: 0.0 out of 50.0 - (0)
"Profitable Career Launcher: Job Search, Your Career Course",www.udemy.com/course/profitable-career-launcher/,Martin Formato,"₩104,500","₩13,200",Rating: 4.4 out of 54.4 - (3)
Imagine and Create an ideal Career using LinkedIn,www.udemy.com/course/imagine-and-create-an-ideal-career-using-linkedin/,Ayush Kumar,"₩22,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
Beating Procrastination And Accelerating Progress,www.udemy.com/course/beating-procrastination-and-accelerating-progress/,Adebayo Adeseye,"₩22,000","₩13,200",Rating: 4.3 out of 54.3 - (6)
Get More Done in Less Time with Effective Time Management,www.udemy.com/course/50-top-tips-for-effective-time-management/,MindMekka ®,"₩27,500","₩13,200",Rating: 3.9 out of 53.9 - (23)
So You're Going To Beauty School?,www.udemy.com/course/so-youre-going-to-beauty-school/,Katie Koniuch,"₩22,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
Developing Confidence to Design a Life You Love,www.udemy.com/course/developingconfidence/,Danielle Ryan,"₩49,500","₩13,200",Rating: 5.0 out of 55.0 - (1)
Let Go Of Your Negative Patterns And Move Forward In Life,www.udemy.com/course/let-go-of-your-negative-patterns-and-move-forward-in-life/,Pradeep Aggarwal,"₩99,000","₩13,200",Rating: 3.6 out of 53.6 - (8)
How to get a win win agreement without conflict,www.udemy.com/course/how-to-get-a-win-win-agreement-without-conflict/,Roselyne Kattar,"₩220,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
Chakra Series: The Solar Plexus Chakra (3rd Chakra),www.udemy.com/course/chakra-series-the-solar-plexus-chakra-3rd-chakra/,Dawn Hauswirth,"₩22,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
Do It Yourself Immigration: Temporary Protected Status,www.udemy.com/course/immigrationtps/,Spencer Larche,"₩55,000","₩13,200",Rating: 4.7 out of 54.7 - (9)
Life Skills: Preparing our children for life itself,www.udemy.com/course/life-skills-preparing-our-children-for-life-itself/,Dr. Dheeraj Mehrotra,"₩22,000","₩13,200",Rating: 3.8 out of 53.8 - (3)
Career Coaching by Career Cheetah,www.udemy.com/course/career-coaching-by-career-cheetah/,Victoria Tattum,$149.99,$11.99,Rating: 3.0 out of 53.0 - (1)
Communicate with Confidence,www.udemy.com/course/communicate-with-confidence/,"Ann Vertel, Ph.D.",$49.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Animal Communication and Telepathy,www.udemy.com/course/animal-communication-and-telepathy/,Crystal Hutchinson Tummala,$199.99,$11.99,Rating: 5.0 out of 55.0 - (2)
Boost Your Personal Creativity,www.udemy.com/course/boost-your-personal-creativity/,Paul Sloane,$49.99,$11.99,Rating: 4.2 out of 54.2 - (4)
Learn to design effective job aids with MS Word in one hour,www.udemy.com/course/design-effective-job-aids-with-microsoft-word/,Raul Esparza,$29.99,$11.99,Rating: 3.5 out of 53.5 - (5)
The Boobie-Weiner Game: Body Science for Big Kids,www.udemy.com/course/body-science-for-big-kids/,Claire Vanston,$24.99,$11.99,Rating: 4.6 out of 54.6 - (3)
Meditation: A Guide for Those Who Need Mental Uplifting,www.udemy.com/course/meditation-a-guide-for-those-who-need-mental-uplifting/,Caleb Massey,$49.99,$11.99,Rating: 4.0 out of 54.0 - (1)
Information Product EMPIRE,www.udemy.com/course/information-product-empire/,Syllviea Marie,$19.99,$11.99,Rating: 4.2 out of 54.2 - (16)
Life Chants 101,www.udemy.com/course/lifechants101/,Alison Serour,$29.99,$11.99,Rating: 5.0 out of 55.0 - (4)
Resume Reboot and LinkedIn Profile,www.udemy.com/course/resume-linkedin/,Ed Frowley,$19.99,$11.99,Rating: 2.9 out of 52.9 - (34)
Unleash Your Social Confidence,www.udemy.com/course/unleash-your-social-confidence/,John Bush,$19.99,$11.99,Rating: 4.1 out of 54.1 - (20)
Success Habits: How to set yourself up for success,www.udemy.com/course/success-habits-how-to-get-confident/,Tom Wiztek,$169.99,$11.99,Rating: 4.1 out of 54.1 - (47)
SECRETS of a Freelance Artist!,www.udemy.com/course/secrets-of-a-freelance-artist/,Cristian Aluas,$74.99,$11.99,Rating: 4.3 out of 54.3 - (6)
Wanna Be a Fiction Writer? Learn From a Published Author,www.udemy.com/course/wanna-be-a-fiction-writer-learn-from-a-published-author/,"Jason Vincent, Paul Proto",$49.99,$11.99,Rating: 4.8 out of 54.8 - (3)
Survival from a narcissist for an empath,www.udemy.com/course/survival-from-a-narcissist-for-an-empath/,Laura Korhonen,$29.99,$11.99,Rating: 3.5 out of 53.5 - (1)
Effective Body Language for Communication and Influence,www.udemy.com/course/body-language-for-communication-and-influence/,Sunil Bhatla,$29.99,$11.99,Rating: 4.5 out of 54.5 - (12)
The Boobie-Weiner Game: Body Science for Big Kids,www.udemy.com/course/body-science-for-big-kids/,Claire Vanston,$24.99,$10.99,Rating: 4.6 out of 54.6 - (3)
Imagine and Create an ideal Career using LinkedIn,www.udemy.com/course/imagine-and-create-an-ideal-career-using-linkedin/,Ayush Kumar,$19.99,$10.99,Rating: 0.0 out of 50.0 - (0)
Beating Procrastination And Accelerating Progress,www.udemy.com/course/beating-procrastination-and-accelerating-progress/,Adebayo Adeseye,$19.99,$10.99,Rating: 4.3 out of 54.3 - (6)
Survival from a narcissist for an empath,www.udemy.com/course/survival-from-a-narcissist-for-an-empath/,Laura Korhonen,$29.99,$10.99,Rating: 3.5 out of 53.5 - (1)
Effective Body Language for Communication and Influence,www.udemy.com/course/body-language-for-communication-and-influence/,Sunil Bhatla,$29.99,$10.99,Rating: 4.5 out of 54.5 - (12)
Crash Course: Investing the Proven & Simple Way (US Focused),www.udemy.com/course/crash-course-stock-investing-in-30-minutes/,Charlie Cameron,$29.99,$10.99,Rating: 3.9 out of 53.9 - (38)
"Learn to Use The 911, 999 & 112 Emergency Services Correctly",www.udemy.com/course/learn-to-use-the-911-999-112-emergency-services-correctly/,Gerard ODriscoll,$49.99,$10.99,Rating: 5.0 out of 55.0 - (1)
Clear Stress and Be Success: The Road To Self-Mastery,www.udemy.com/course/how-to-do-inner-shadow-work-detangling/,Mr. Day,$19.99,$10.99,Rating: 4.1 out of 54.1 - (5)
Get More Done in Less Time with Effective Time Management,www.udemy.com/course/50-top-tips-for-effective-time-management/,MindMekka ®,$24.99,$10.99,Rating: 3.9 out of 53.9 - (23)
Discipleship & Assimilation Essentials for Church Leaders,www.udemy.com/course/discipleship-essentials/,Samuel Deuth,$44.99,$10.99,Rating: 0.0 out of 50.0 - (0)
Chakra Series: The Solar Plexus Chakra (3rd Chakra),www.udemy.com/course/chakra-series-the-solar-plexus-chakra-3rd-chakra/,Dawn Hauswirth,$19.99,$10.99,Rating: 0.0 out of 50.0 - (0)
Let Go Of Your Negative Patterns And Move Forward In Life,www.udemy.com/course/let-go-of-your-negative-patterns-and-move-forward-in-life/,Pradeep Aggarwal,$89.99,$10.99,Rating: 3.6 out of 53.6 - (8)
Communicate with Confidence,www.udemy.com/course/communicate-with-confidence/,"Ann Vertel, Ph.D.",$49.99,$10.99,Rating: 0.0 out of 50.0 - (0)
Beat the Negative Energies,www.udemy.com/course/beat-the-negative-energies/,Kirtti S,$99.99,$10.99,Rating: 4.1 out of 54.1 - (8)
How to paint Sunflowers FREE style Watercolor for beginners.,www.udemy.com/course/how-to-paint-sunflowers-in-watercolour-like-van-gogh/,David Walker,$19.99,$10.99,Rating: 3.4 out of 53.4 - (2)
Unleash Your Social Confidence,www.udemy.com/course/unleash-your-social-confidence/,John Bush,$19.99,$10.99,Rating: 4.1 out of 54.1 - (20)
Get Back To Love (Venus retrograde),www.udemy.com/course/get-back-to-love/,Yasmin Boland,"₩22,000","₩13,200",Rating: 4.6 out of 54.6 - (26)
The Boobie-Weiner Game: Body Science for Big Kids,www.udemy.com/course/body-science-for-big-kids/,Claire Vanston,"₩27,500","₩13,200",Rating: 4.6 out of 54.6 - (3)
How to Increase Your Productivity Permanently,www.udemy.com/course/how-to-increase-your-productivity-permanently/,Chris Steinberg,"₩22,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
"Learning How to Learn: Gain Career Growth, Wealth & Success!",www.udemy.com/course/learning-how-to-learn-gain-career-growth-wealth-success/,Katy Caselli,"₩33,000","₩13,200",Rating: 4.6 out of 54.6 - (13)
5 Steps To Get Over An Ex And Re-Energize After A Divorce,www.udemy.com/course/5-steps-to-re-energize-after-a-breakup/,Lance Mikkel,"₩33,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
Increase Your Listening Power,www.udemy.com/course/increase-your-listening-power/,Chip Reaves,"₩22,000","₩13,200",Rating: 4.0 out of 54.0 - (2)
Master Assertiveness & Command Respect,www.udemy.com/course/master-assertiveness-command-respect/,Skill Academy,"₩22,000","₩13,200",Rating: 4.0 out of 54.0 - (1)
"Stress Less, Enjoy More",www.udemy.com/course/life-secrets-for-curious-minds/,Rob Holcroft,"₩154,000","₩22,000",Rating: 4.8 out of 54.8 - (14)
Most Powerful Ancient SunMeditation Certification+ MP3 Audio,www.udemy.com/course/most-powerful-ancient-sun-meditation-certification-mp3-audio/,Dr. Himani Sharma,"₩110,000","₩13,200",Rating: 3.9 out of 53.9 - (6)
Organizational Psychology with Further Aspects,www.udemy.com/course/organizational-psychology-with-further-aspects/,Bilal Semih Bozdemir,"₩33,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
Do What You Love. Discover Your Passion or Dream Career. ,www.udemy.com/course/do-what-you-love-wake-up-every-day-loving-what-you-do/,Carmen Fernandez,"₩22,000","₩13,200",Rating: 3.9 out of 53.9 - (20)
Instagram Founder's 5-Minute Cure for Procrastination,www.udemy.com/course/instagram-founders-5-minute-cure-for-procrastination/,Bryan Bolt,"₩22,000","₩13,200",Rating: 4.2 out of 54.2 - (7)
Personal Energy Mastery - Mindfulness and Beyond,www.udemy.com/course/personal-energy-mastery-mindfulness-and-beyond/,"Penny Mallinson & Sue Coyne, Sue Coyne","₩22,000","₩13,200",Rating: 4.1 out of 54.1 - (4)
"Master Your Mind, and Become Unstoppable!",www.udemy.com/course/how-to-overcome-negative-thinking/,Dr. Marshaun Glover,"₩60,500","₩13,200",Rating: 4.2 out of 54.2 - (28)
Raising Innovative Children,www.udemy.com/course/ventureforge-raisinginnovativechildren/,Stephen Di Biase,"₩38,500","₩13,200",Rating: 4.0 out of 54.0 - (1)
Purpose Driven Plan - Retirement Security,www.udemy.com/course/t24r_plan/,Amit Gupta,"₩143,000","₩13,200",Rating: 3.9 out of 53.9 - (18)
Quit The B.S - Learn Better Faster,www.udemy.com/course/learn-better-faster/,"Nick Wells, Soma Marton, Let's Improve","₩49,500","₩13,200",Rating: 4.0 out of 54.0 - (44)
Honey To A BEE,www.udemy.com/course/honey-to-a-bee/,Ms Intuitive,"₩22,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
Stock Market investment: Consistent Dividend Passive Income,www.udemy.com/course/stock-market-investment-dividend-passive-income/,Knowledge Pursue,"₩220,000","₩13,200",Rating: 2.9 out of 52.9 - (4)
Simply Productive.,www.udemy.com/course/killprocrastination/,Stephen Orsatti,"₩214,500","₩13,200",Rating: 3.7 out of 53.7 - (22)
Discover How to Start Journaling : Feel Happier Within,www.udemy.com/course/discover-how-to-start-journaling/,"Wendy Gilroy MSSc.,BSocSc.(Psych)","₩49,500","₩13,200",Rating: 0.0 out of 50.0 - (0)
Organizational Psychology with Further Aspects,www.udemy.com/course/organizational-psychology-with-further-aspects/,Bilal Semih Bozdemir,"₩33,000","₩13,200",Rating: 0.0 out of 50.0 - (0)
"Stress Less, Enjoy More",www.udemy.com/course/life-secrets-for-curious-minds/,Rob Holcroft,"₩154,000","₩22,000",Rating: 4.8 out of 54.8 - (14)
Do What You Love. Discover Your Passion or Dream Career. ,www.udemy.com/course/do-what-you-love-wake-up-every-day-loving-what-you-do/,Carmen Fernandez,"₩22,000","₩13,200",Rating: 3.9 out of 53.9 - (20)
"Master Your Mind, and Become Unstoppable!",www.udemy.com/course/how-to-overcome-negative-thinking/,Dr. Marshaun Glover,"₩60,500","₩13,200",Rating: 4.2 out of 54.2 - (28)
Raising Innovative Children,www.udemy.com/course/ventureforge-raisinginnovativechildren/,Stephen Di Biase,"₩38,500","₩13,200",Rating: 4.0 out of 54.0 - (1)
The hidden story of Noah and Nimrod,www.udemy.com/course/the-hidden-story-of-noah-and-nimrod/,Faithwalk Studies,"₩27,500","₩13,200",Rating: 4.5 out of 54.5 - (1)
How to trade better without worrying about charts?,www.udemy.com/course/stop-and-reverse-formula/,Self sage,"₩44,000","₩13,200",Rating: 2.0 out of 52.0 - (5)
Master Assertiveness & Command Respect,www.udemy.com/course/master-assertiveness-command-respect/,Skill Academy,"₩22,000","₩13,200",Rating: 4.0 out of 54.0 - (1)
Overwhelmed & Uncertain? Your Peace of Mind is in The Bible.,www.udemy.com/course/a-bible-study-you-can-do-and-teach/,"Andrine & Timothy ""Atmadev""","₩27,500","₩13,200",Rating: 4.3 out of 54.3 - (6)
How to Set and Achieve Goals for Sales Professionals,www.udemy.com/course/salesgoals/,Richie Contartesi,"₩214,500","₩13,200",Rating: 4.7 out of 54.7 - (5)
Discover your Purpose in 7 Steps for Any Level,www.udemy.com/course/discover-your-purpose-in-7-steps-for-any-level/,Brian Morton,"₩220,000","₩13,200",Rating: 3.4 out of 53.4 - (3)
Time Management for Freelancers,www.udemy.com/course/time-management-for-freelancers/,"Meike Hohenwarter, MSc",$49.99,$11.99,Rating: 4.4 out of 54.4 - (64)
"Leadership: How to Motivate, Staying Focused on Goals Vol.3",www.udemy.com/course/leadership-how-to-set-motivational-goals-and-go-for-them/,"E-Learn Global - Watch, Listen, Learn, Execute",$149.99,$11.99,Rating: 4.4 out of 54.4 - (15)
Get Out of Debt Now- Accelerate Debt Elimination,www.udemy.com/course/get-out-of-debt-now-accelerate-debt-elimination/,Aja McClanahan,$159.99,$11.99,Rating: 4.1 out of 54.1 - (9)
Have lasting change in your life,www.udemy.com/course/master-your-life-series-having-lasting-change-in-your-life/,Chris Black,$74.99,$11.99,Rating: 4.4 out of 54.4 - (12)
Hypnosis- Plan Your Career Using Self Hypnosis,www.udemy.com/course/hypnosis-plan-your-career-using-self-hypnosis/,Pradeep Aggarwal,$89.99,$11.99,Rating: 2.4 out of 52.4 - (4)
Learn the game of chess!,www.udemy.com/course/follower-to-leader-in-the-game-of-chess/,Benjamin Corcoran,$24.99,$11.99,Rating: 4.4 out of 54.4 - (16)
Mothers Working from Home: Top Alternatives to 9-5 Jobs,www.udemy.com/course/mothers-working-from-home/,Yolanda Solo,$34.99,$11.99,Rating: 4.6 out of 54.6 - (8)
Leadership Lessons from Ancient Generals and Emperors,www.udemy.com/course/leadership-lessons-from-ancient-generals-and-emperors/,Pascal Nyasha,$19.99,$11.99,Rating: 5.0 out of 55.0 - (1)
Learn Quran verse by verse  Juz 22 (Wa Manyaqnut),www.udemy.com/course/learn-quran-verse-by-verse-juz-22-wa-manyaqnut/,Abdul Aziz,$19.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Relationship Advice: How to STOP Fighting With Your Partner,www.udemy.com/course/how-to-stop-fighting-with-your-partner/,Michael Williams,$29.99,$11.99,Rating: 4.0 out of 54.0 - (18)
How to Quit Looking at Pornography and Break a Sex Addiction,www.udemy.com/course/how-to-quit-pornography-and-sex-addiction-forever/,Kevin Siddle,$84.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Life Coach & Hypnosis Online Training,www.udemy.com/course/life-coach-certification-successful-coach-training-course/,"Giovanni Maccarrone, B.A., C.L.C.",$199.99,$11.99,Rating: 4.0 out of 54.0 - (8)
The Rich Minds Course,www.udemy.com/course/richmindscourse/,Venkateshwaran M,$79.99,$11.99,Rating: 0.0 out of 50.0 - (0)
How Shall They Hear?,www.udemy.com/course/culturepreacher/,Oliver Phillips,$24.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Double Dads: The Twin Dad's Ultimate Guide To Raising Health,www.udemy.com/course/doubledads/,"Ari Meisel, Ben Greenfield",$44.99,$11.99,Rating: 4.5 out of 54.5 - (12)
Networking: The secret to getting job interviews,www.udemy.com/course/networking-the-process-of-getting-interviews/,Brian O'Dwyer,$39.99,$11.99,Rating: 3.9 out of 53.9 - (23)
5 Steps for Immigrants to Learn Personal Finance in the U.S.,www.udemy.com/course/five-steps-for-immigrants-to-learn-personal-finance/,Adina Founder of ImmigrantFinance.com,$29.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Increase Your Listening Power,www.udemy.com/course/increase-your-listening-power/,Chip Reaves,$19.99,$11.99,Rating: 4.0 out of 54.0 - (2)
Mothers Working from Home: Top Alternatives to 9-5 Jobs,www.udemy.com/course/mothers-working-from-home/,Yolanda Solo,$34.99,$11.99,Rating: 4.6 out of 54.6 - (8)
"Leadership: How to Motivate, Staying Focused on Goals Vol.3",www.udemy.com/course/leadership-how-to-set-motivational-goals-and-go-for-them/,"E-Learn Global - Watch, Listen, Learn, Execute",$149.99,$11.99,Rating: 4.4 out of 54.4 - (15)
Have lasting change in your life,www.udemy.com/course/master-your-life-series-having-lasting-change-in-your-life/,Chris Black,$74.99,$11.99,Rating: 4.4 out of 54.4 - (12)
Personal Energy Mastery - Mindfulness and Beyond,www.udemy.com/course/personal-energy-mastery-mindfulness-and-beyond/,"Penny Mallinson & Sue Coyne, Sue Coyne",$19.99,$11.99,Rating: 4.1 out of 54.1 - (4)
Purpose Driven Plan - Retirement Security,www.udemy.com/course/t24r_plan/,Amit Gupta,$129.99,$11.99,Rating: 3.9 out of 53.9 - (18)
How to Find your life purpose with 9 Powerful Factors,www.udemy.com/course/how-to-find-your-life-purpose-with-9-powerful-factors/,Vinod Kj,$19.99,$11.99,Rating: 3.9 out of 53.9 - (3)
Beginner's Guided Meditation,www.udemy.com/course/master-meditation-in-28-days/,Dominic Cruz,$94.99,$11.99,Rating: 4.2 out of 54.2 - (82)
Novelizations: How to Adapt a Screenplay Into a Novel,www.udemy.com/course/novelizations-how-to-adapt-scripts-into-novels/,Cheryl McKay,$29.99,$11.99,Rating: 4.2 out of 54.2 - (21)
Compass of Zen - Part One,www.udemy.com/course/compass-of-zen-1/,Daniel Scharpenburg,$19.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Parenting in a Tech Savvy World,www.udemy.com/course/parenting-in-a-tech-savvy-world/,Psych Bytes,$19.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Proper College Preparation 101,www.udemy.com/course/proper-college-preparation-101/,Jeremy Harp,$29.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Learn the game of chess!,www.udemy.com/course/follower-to-leader-in-the-game-of-chess/,Benjamin Corcoran,$24.99,$11.99,Rating: 4.4 out of 54.4 - (16)
Leadership Lessons from Ancient Generals and Emperors,www.udemy.com/course/leadership-lessons-from-ancient-generals-and-emperors/,Pascal Nyasha,$19.99,$11.99,Rating: 5.0 out of 55.0 - (1)
Quit The B.S - Learn Better Faster,www.udemy.com/course/learn-better-faster/,"Nick Wells, Soma Marton, Let's Improve",$44.99,$11.99,Rating: 4.0 out of 54.0 - (44)
Succeed Because of What You've Been Through Level 1,www.udemy.com/course/succeedbecause/,Rhonda Sciortino,$39.99,$11.99,Rating: 4.7 out of 54.7 - (8)
Generate Plots and Characters Using the Tarot,www.udemy.com/course/the-creative-tarot/,Gregory Broadbent,$19.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Lower College Costs!  How I Saved 50k on a Bachelor's Degree,www.udemy.com/course/save-over-50000-on-the-average-american-bachelors-degree/,Nicole Hernandez,$19.99,$11.99,Rating: 4.1 out of 54.1 - (8)
Get Out of Debt Now- Accelerate Debt Elimination,www.udemy.com/course/get-out-of-debt-now-accelerate-debt-elimination/,Aja McClanahan,$159.99,$11.99,Rating: 4.1 out of 54.1 - (9)
Mindful Money Foundations Course,www.udemy.com/course/mindful-money-foundations-course/,Elizabeth McLardy,$94.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Communication Skills for Beginners  ,www.udemy.com/course/communication-skills-for-beginners/,Mayur Bardolia,$49.99,$19.99,Rating: 4.1 out of 54.1 - (15)
1 Day Resume Transformation|Design a Winning Resume in 2019,www.udemy.com/course/1-day-resume-transformation-design-a-winning-resume/,Pragmatic Learning Solutions,$29.99,$11.99,Rating: 3.8 out of 53.8 - (2)
Human Rights Education: A New Language for a New World,www.udemy.com/course/human-rights-education-a-new-language-for-a-new-world/,Dr. Dheeraj Mehrotra,$19.99,$11.99,Rating: 3.6 out of 53.6 - (12)
Effective Job Search Management Using Trello,www.udemy.com/course/jobsearchmanagement/,Paul Niser,$19.99,$11.99,Rating: 0.0 out of 50.0 - (0)
Preparing for Marriage | Premarital Course,www.udemy.com/course/premaritial-course/,Juan Santos,$199.99,$11.99,Rating: 4.3 out of 54.3 - (3)
Mastering Organization Vol 5: The Best Cloud Drive System,www.udemy.com/course/cloud-drive/,Timothy Kenny,$199.99,$11.99,Rating: 3.8 out of 53.8 - (21)
Learn To Create Ur Voice Assistant Like Alexa,www.udemy.com/course/learn-to-create-ur-voice-assistant-like-alexa-within-minutes/,Dr. Dheeraj Mehrotra,$19.99,$11.99,Rating: 2.3 out of 52.3 - (13)
Angel Path of Love,www.udemy.com/course/angel-path-of-love/,Silvia Sprohar Susanj,$34.99,$11.99,Rating: 4.7 out of 54.7 - (14)
Neuroplasticity for Dummy - How to Reprogramme Your Brain .,www.udemy.com/course/neuroplasticity-for-dummy-how-to-reprogramme-your-brain/,Weng Honn Kan,$199.99,$11.99,Rating: 3.8 out of 53.8 - (29)
