Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
100 Lectures and 8 Hours of Fitness/Weight Loss Blueprint,www.udemy.com/course/100-fitness-weight-loss-nutrition-wellness-lectures/,Jeremy Belter,199.99,11.39,4.2(14 ratings),Health & Fitness,Other,Fitness,"2,790",English,"This 8 hour bundled program is created for student knowledge of fitness, wellness, weight loss, health, mindset & more",1/2018,12/29/19
Fit & Lean - Body Transformation,www.udemy.com/course/fit-and-lean/,Mitaka Di,59.99,11.99,4.5(26 ratings),Health & Fitness,Fitness,Weight Loss,"1,410",English,A Six-Week Beginner's Transformation Program,2/2017,12/29/19
Quickstart Online Marketing Guide for Fitness Professionals,www.udemy.com/course/quickstart-online-marketing-guide-for-health-and-fitness-professionals/,Emma Haughton,24.99,11.99,4.9(12 ratings),Marketing,Marketing Fundamentals,Fitness,73,English,Learn the key steps to get your online marketing started from finding your ideal client to building a relationship.,6/2016,12/29/19
The Optimum Fitness System for Fitness and Rehab Specialists,www.udemy.com/course/optimum-fitness-system/,Travis Hyer,94.99,11.99,4.9(14 ratings),Health & Fitness,Fitness, ,"1,265",English,Learn What It Takes To Increase Your Fitness Business Income Using The Systematic And Progressive OFS Program.,4/2016,12/29/19
Undisclosed Instant Strength Techniques,www.udemy.com/course/undisclosed-instant-strength/,Aaron Ellis,34.99,11.99,4.8(3 ratings),Health & Fitness,Fitness,Strength Training,31,English,Neuro-Muscular Strength Training - Skills for Immediate Increases in Strength Production,6/2019,12/29/19
Four Week High Intensity Workout Program,www.udemy.com/course/maestreandknightfourweektrainingprogram/,Jeremiah Maestre,19.99,11.99,4.9(10 ratings),Health & Fitness,Fitness, ,167,English,Four Week High Intensity Workout Program,9/2015,12/29/19
Workout - Gym ball - Physio,www.udemy.com/course/workout-gym-ball-with-physiotherapist/,Marky Matouskova,34.99,11.99,4.9(3 ratings),Health & Fitness,Fitness,Home Workout,21,English,"7 days exercise on gym ball. Empower your body, core and mind. Reduce your pain.",2/2019,12/29/19
Real Pilates 7 Day Core Strength & Stamina Transformation ,www.udemy.com/course/real-pilates-7-day-core-strength-stamina-transformation/,Alycea Ungaro,19.99,11.99,4.7(11 ratings),Health & Fitness,Fitness, ,190,English,Learn Simple moves to change your body and strengthen your core for everyday life with Real Pilates.,9/2012,12/29/19
Create Your Science-Based Exercise Program,www.udemy.com/course/create-your-science-based-exercise-program/,Dr. Sarah Zaldivar,104.99,11.99,4.3(11 ratings),Health & Fitness,Fitness, ,"2,115",English,Take back control of your fitness and design your own personalized exercise program to reach your goals more effectively,9/2019,12/29/19
ULTIMATE Fitness workout - Primal Body Movements!,www.udemy.com/course/primal-body-movements-ultimate-fitness-workout/,Samarthya Bhatnagar,19.99,11.99,3.8(4 ratings),Health & Fitness,Fitness, ,19,English,"Learn Ancient Primal Body Movements. Work on Mobility, Flexibility & Stability like never before!",5/2018,12/29/19
Earn a Lean Physique: A Training and Nutrition Plan,www.udemy.com/course/earn-a-lean-physique-a-complete-training-and-nutrition-plan/,"Jen Puzio, Certified Personal Trainer",49.99,11.99,4.5(66 ratings),Health & Fitness,Fitness,Nutrition,"2,639",English,"Learn How to Eat Clean, Burn Fat and Build Muscle Through a Fitness Program",12/2019,12/29/19
High Intensity Interval Training: Crossfit Is Based On This,www.udemy.com/course/high-intensity-interval-training-hiit/,Joey Zanca,19.99,11.99,4.2(23 ratings),Health & Fitness,Fitness, ,"1,219",English,High Intensity Interval Training which is the basis for Crossfit. Build muscle and burn fat and work out at home or gym,3/2016,12/29/19
Steps to Become an In-Demand Fitness Professional,www.udemy.com/course/steps-to-become-an-in-demand-fitness-professional/,Marcelo Vazquez,19.99,11.99,4.8(9 ratings),Business,Entrepreneurship,Fitness,405,English,UNLEASH your fitness passion and become a Fitness Professional - Course 1 of Series.,7/2015,12/29/19
Strength and hypertrophy training explained,www.udemy.com/course/strength-and-hypertrophy-training-explained/,Keith Brady,29.99,11.99,0.0(0 ratings),Health & Fitness,Fitness,Health,4,English,Understanding the differences between strength and hypertrophy training and some important issues on training for both.,11/2019,12/29/19
BEST Body Building Exercises To Building A Better Body FAST!,www.udemy.com/course/weekly-wednesday-workout/,Tim Ernst,94.99,11.99,3.4(24 ratings),Health & Fitness,Fitness,Muscle Building,"1,430",English,"""The Best Body Building Exercises Scientifically Proven to Building Your Arms, Legs, Shoulders, Chest, Back, and Calves""",8/2017,12/29/19
KravHIIT: Tactical Fitness Vol. 1,www.udemy.com/course/kravhiit-tactical-fitness-vol-1/,Thomas Griffin,44.99,11.99,0.0(0 ratings),Health & Fitness,Fitness, ,7,English,Functional Fitness for the Real World,3/2019,12/29/19
Fit and Fierce body with celebrity trainer Sima,www.udemy.com/course/fit-and-fierce-body-with-sima/,Sima Cohen,59.99,11.99,0.0(0 ratings),Health & Fitness,Fitness,Weight Loss,6,English,Lose weight and transform your body with 2 dumbbells,9/2018,12/29/19
Working With Seniors In Health and Fitness Related Fields,www.udemy.com/course/working-with-seniors-in-health-and-fitness-related-fields/,Annette Radvansky,29.99,11.39,4.6(10 ratings),Health & Fitness,Other,Fitness,49,English,A Course For Personal Trainers or Anyone Working With Seniors Who Wants To Improve Their Relationship With Seniors,1/2014,12/29/19
