Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Master Of Metal Series,www.udemy.com/course/master-of-metal-series/,Shredmaster Scott,24.99,11.39,4.5(4 ratings),Music,Instruments,Guitar,106,English,The Essential Modern Metal Technique Guide,11/2017,12/27/19
Strumming for the Curious Guitarist,www.udemy.com/course/strumming-for-the-curious-guitarist/,Dan Dresnok,199.99,11.39,4.6(47 ratings),Music,Instruments,Guitar,"2,304",English,"Rhythm guitar & strumming course. All levels. Count, tap, read, write, strum, & pick your way to awesome guitar rhythm!",10/2019,12/27/19
Guitar: Master The Guitar Fretboard In 6 Easy Steps,www.udemy.com/course/fretboard-mastery/,Henry Olsen,54.99,11.39,4.2(66 ratings),Music,Instruments,Guitar,"1,558",English,Guitar:Learn to play chords all over the guitar fretboard with ease in an hour.,8/2017,12/27/19
Achieve a Perfect SENSE OF RHYTHM; Course for All Musicians,www.udemy.com/course/sense-of-rhythm/,Cooper - Guitar Songs Masters,99.99,11.39,4.6(53 ratings),Music,Music Fundamentals,Guitar,"7,737",English,Play Everything with a Rock-Solid Sense of Time; Learn how to GROOVE with Songs; CONNECT with the Rhythm Section.,11/2019,12/27/19
"Learn Blues Guitar in the style BB King -""KING OF THE BLUES""",www.udemy.com/course/learn-blues-guitar-in-the-style-bb-king-king-of-the-blues/,David Taub,29.99,11.39,4.3(21 ratings),Music,Instruments,Guitar,183,English,"Learn blues guitar devices, techniques, licks, and soloing strategies inspired by BB King - with jam tracks & eBook",3/2018,12/27/19
Guitar - Learn 10 Legendary Chord Progressions for Guitar,www.udemy.com/course/10-beginner-chord-progressions-/,Henry Olsen,54.99,11.39,4.8(52 ratings),Music, Instruments,Guitar,"3,427",English,"Guitar:Learn The Magical Acoustic Guitar Chord Progressions Used in Music by: The Beatles, The Eagles, Eric Clapton etc",3/2019,12/27/19
Ear Training for the Curious Guitarist,www.udemy.com/course/ear-training-for-the-curious-guitarist/,Dan Dresnok,199.99,11.39,4.5(44 ratings),Music,Instruments,Guitar,"1,986",English,Ear training & relative pitch course for the guitar. Identify all 12 pitches by ear. Hear music & know the changes.,10/2019,12/27/19
Ultimate Acoustic Guitar Essentials - Lessons For Beginners,www.udemy.com/course/the-ultimate-acoustic-guitar-essentials/,Matthew Dee,79.99,11.39,4.8(8 ratings),Music,Instruments,Guitar,45,English,"Point Of View camera angles and custom written tunes so you can quickly learn guitar chords, melody & picking techniques",10/2019,12/27/19
Slide Guitar Made Easy,www.udemy.com/course/slide-guitar-made-easy/,John Robson,19.99,11.39,5.0(1 rating),Music,Instruments,Guitar,31,English,How To Play Blues Rock Guitar In Standard Tuning,10/2019,12/27/19
"Learn guitar the Right way! Complete ""KickStarter"" course",www.udemy.com/course/learn-guitar-the-right-way/,Troy Davidson (Studio33Guitar),149.99,11.39,4.6(199 ratings),Music,Instruments,Guitar,"3,158",English,"Learn to play guitar with proper technique, and understand the ""why"" behind what you are playing",2/2017,12/27/19
Switch Chords EFFORTLESSLY >>> Play Songs Fluently (Guitar),www.udemy.com/course/guitar-switch-chords-effortlessly/,Cooper - Guitar Songs Masters,59.99,11.39,4.1(91 ratings),Music,Instruments,Guitar,"11,574",English,"Skyrocket through months of improvement in days! Turn your guitar playing from feeling like ""work"" to simply ""pure fun"".",11/2019,12/27/19
The Jimmy Reed Guitar Style,www.udemy.com/course/the-jimmy-reed-guitar-style/,David Moore,199.99,11.39,4.8(9 ratings),Music,Instruments,Guitar,74,English,Part I - Key of E,8/2019,12/27/19
Electric Guitar beginners-  play the Electric Guitar -2019!,www.udemy.com/course/15-minutes-a-day-learn-to-play-the-electric-guitar/,Ofer mali,19.99,11.39,4.6(11 ratings),Music,Music Fundamentals,Guitar,93,English,A Step-By-Step Guide for learning to play The Electric Guitar (best for beginners 2019!),10/2019,12/27/19
Master Guitar Strumming - Strumming Patterns for the Guitar,www.udemy.com/course/beginner-to-advanced-strumming-patterns-for-the-guitar/,Lesson Pros,199.99,11.39,4.3(99 ratings),Music,Music Techniques,Guitar,"3,176",English,Strumming Patterns for Guitar - Guitar Strumming - Beginner to Advanced Guitar Strumming Patters - Guitar Strumming,11/2019,12/27/19
Blues Guitar Lessons for Beginners,www.udemy.com/course/blues-guitar-lessons-for-beginners/,James Rogers,99.99,11.39,4.7(4 ratings),Music,Instruments,Guitar,46,English,Learn the fundamentals of blues guitar from an international award winning blues guitarist,10/2019,12/27/19
CAGED Pentatonic System for Guitar - Level 2,www.udemy.com/course/caged-system-guitar-level-2/,Vinnie D,44.99,11.39,4.3(26 ratings),Music,Instruments,Guitar,"1,498",English,CAGED System using the Minor Pentatonic Scale - Master the Fretboard,2/2019,12/27/19
Beginners Guide to Playing Guitar - Step-by-step System,www.udemy.com/course/beginners-guide-to-playing-guitar/,Erich Andreas,94.99,11.39,4.7(73 ratings),Music,Instruments,Guitar,624,English,"The Ultimate Beginners ""How to"" System to Playing Guitar",6/2017,12/27/19
Shred Guitar Improvisation,www.udemy.com/course/shred-guitar-improvisation/,Chris Zoupa,24.99,11.39,4.8(3 ratings),Music,Music Techniques,Guitar,38,English,Learn how to improvise for rock and heavy metal guitar,12/2019,12/27/19
Accelerate Your Guitar Learning With Metal Techniques,www.udemy.com/course/learn-metal-guitar-techniques/,Nick Gambacorta,19.99,11.99,4.5(68 ratings),Music,Instruments,Guitar,"1,660",English,"Many notable guitarists have a background in metal. These techniques will help you build speed, stamina and accuracy.",8/2015,12/27/19
Learn lead & rhythm guitar in the style of Slash,www.udemy.com/course/learn-lead-rhythm-guitar-in-the-style-of-slash/,David Taub,29.99,11.39,4.5(42 ratings),Music,Instruments,Guitar,326,English,"Learn rock guitar devices, techniques, licks, riffs, and soloing strategies inspired by Slash - with jam tracks & eBook",9/2017,12/27/19
Guitar Jam Method,www.udemy.com/course/guitar-jam-method/,Dan Dresnok,199.99,11.39,4.5(4 ratings),Music,Instruments,Guitar,177,English,Intermediate & advanced guitar course. Use all your guitar skills to jam by yourself! Combine chords & solos.,10/2019,12/27/19
Guitar Lessons - 50 Essential Fast Legato Licks,www.udemy.com/course/guitar-lessons-50-essential-fast-legato-licks/,FretHub Guitar Lessons,34.99,11.39,4.7(44 ratings),Music,Instruments,Guitar,469,English,"If youâve ever wanted to play lighting-fast, fluid licks and runs, this series of lessons is for you!",2/2016,12/27/19
Funk Rhythm Guitar Techniques,www.udemy.com/course/funk-rhythm-guitar-techniques/,FretHub Guitar Lessons,34.99,11.39,4.2(28 ratings),Music,Instruments,Guitar,313,English,The definitive guide to funky rhythm guitar playing,2/2016,12/27/19
Musical Meditations for Guitar,www.udemy.com/course/musical-meditations-for-guitar/,Guitar Joolz,79.99,11.39,4.7(13 ratings),Music,Instruments,Guitar,224,English,A Modern Approach to Learning Guitar Without Effort. Easy Guitar Lessons with 3 Speed Jam Tracks and TAB.,7/2019,12/27/19
Introduction To Guitar Pro 7 Music Notation Software,www.udemy.com/course/introduction-to-guitar-pro/,Geoff Sinker,24.99,11.39,4.2(13 ratings),Music,Music Software,Guitar,548,English,"Learn How To Use Guitar Pro 7 , The Most Popular Notational Software On The Market For The Guitar",11/2018,12/27/19
Guitar Technique Fundamentals,www.udemy.com/course/guitar-technique-fundamentals/,Henry Olsen,99.99,11.39,4.7(72 ratings),Music,Instruments,Guitar,"11,070",English,"Learn bullet proof, step-by-step, proven method that will teach you to play faster, cleaner and with maximum efficiency.",5/2018,12/27/19
Master Barre Chords on Guitar - a step-by-step curriculum,www.udemy.com/course/master-barre-chords-on-guitar-a-step-by-step-curriculum/,David Taub,29.99,11.99,4.8(6 ratings),Music,Instruments,Guitar,53,English,"""How to Play and Master Barre Chords by Using our Complete and simple SYSTEM That Has Worked for Thousands of Students",11/2018,12/27/19
Slide Guitar Essentials: Open E Tuning,www.udemy.com/course/slide-guitar-lessons/,Vinnie D,64.99,11.99,4.8(40 ratings),Music,Instruments,Guitar,"1,294",English,"Tips, Tricks & Techniques for Playing Slide Guitar...FAST!",8/2017,12/27/19
"Music Theory, Guitar and Ear Training",www.udemy.com/course/holistic-guitar-ear-essentials/,Will Edwards,59.99,11.99,4.2(27 ratings),Music,Instruments,Guitar,725,English,"Learn music theory, guitar and ear training while developing your intuitive musical ""body knowledge""!",6/2019,12/27/19
A Beginner's Guide To Modes On The Guitar,www.udemy.com/course/a-beginners-guide-to-modes-on-the-guitar/,Chris Zoupa,19.99,11.99,4.7(108 ratings),Music,Music Fundamentals,Guitar,583,English,Learn The Modes in a relaxed and fun way with YouTube blogger Chris Zoupa,6/2018,12/27/19
BEGINNER GUITAR LESSONS - Beginner Guitar Course - Guitar,www.udemy.com/course/your-first-10-guitar-lessons-learn-how-to-play-guitar/,Lesson Pros,199.99,11.99,3.6(32 ratings),Music,Instruments,Guitar,"1,418",English,Beginner Guitar Lessons - Course for Beginner Guitar - Start Beginner Guitar - Beginner Guitar for any age - Try Guitar,11/2019,12/27/19
Guitar Fast Track: Learn Songs and Master The Fundamentals,www.udemy.com/course/guitar-fast-track-learn-songs-and-master-the-fundamentals/,Music Matchr,199.99,11.99,4.6(22 ratings),Music,Instruments,Guitar,"1,192",English,Quickly build your guitar technique and expand your song repertoire with a comprehensive step-by-step learning system.,9/2019,12/27/19
Christmas Songs for the Curious Guitarist,www.udemy.com/course/christmas-songs-for-the-curious-guitarist/,Dan Dresnok,199.99,11.99,4.5(12 ratings),Music,Instruments,Guitar,"1,193","English
 ","Learn 20 Christmas songs on guitar - each in two versions, including chords, melodies, & solo arrangements! All levels.",10/2019,12/27/19
The African Guitar Lesson - Part 1,www.udemy.com/course/africanguitarlesson1/,Edd Bateman,49.99,11.99,3.9(16 ratings),Music,Instruments,Guitar,103,English,Learn to play the Congolese way and direct the dancefloor like never before with your new African lead guitar grooves,5/2019,12/27/19
"Acoustic Guitar Course 101: Chords, Strumming & Picking",www.udemy.com/course/guitar-strumming-101-have-more-fun-playing-songs-you-love/,Lauren Bateman,74.99,11.99,4.7(36 ratings),Music,Instruments,Guitar,"5,145",English,"Step-by-step guitar lessons for learning basic chords, picking & strumming so you can have more fun playing your guitar.",11/2018,12/27/19
Blues Guitar Lessons - Volume 1 - Blues Shuffle Essentials,www.udemy.com/course/blues-guitar-magic-volume-1/,FretHub Guitar Lessons,34.99,11.99,4.7(80 ratings),Music,Instruments,Guitar,690,English,"A MUST for fans of both classic and modern Blues, this comprehensive, 15 part video lesson series is not to be missed.",2/2016,12/27/19
The Joy of Spanish Guitar,www.udemy.com/course/the-joy-of-spanish-guitar/,David Green,29.99,11.99,4.8(19 ratings),Music,Instruments,Guitar,133,English,12 exciting performance pieces for intermediate standard classical guitarists reflecting the sights and sounds of Spain,6/2019,12/27/19
Build Your Own Guitar,www.udemy.com/course/build-your-own-guitar/,Mark Bailey,0.0,189.99,5.0(23 ratings),Music,Instruments,Guitar,81,English,A step by step guide to making a set neck electric guitar with virtually unlimited scope for customization,9/2018,12/27/19
Play Like Hendrix & John Mayer: The Rock N Roll THUMB Course,www.udemy.com/course/guitar-thumb-rock-n-roll/,Cooper - Guitar Songs Masters,59.99,11.99,4.2(28 ratings),Music,Instruments,Guitar,"7,308",English,Start Using Your THUMB From Above the Neck: Play CLEANER and More Precisely & Unlock the Pro Rock N' Roll Sound.,11/2019,12/27/19
CAGED Pentatonic System for Guitar - Level 3,www.udemy.com/course/caged-country-guitar/,Vinnie D,44.99,11.99,4.7(31 ratings),Music,Instruments,Guitar,"1,542",English,CAGED Pentatonic - Soloing Over a I-IV-V,2/2019,12/27/19
Bluegrass for the Curious Guitarist,www.udemy.com/course/bluegrass-for-the-curious-guitarist/,Dan Dresnok,199.99,11.99,4.2(29 ratings),Music,Instruments,Guitar,"1,798",English,"Complete bluegrass guitar course. Bluegrass strumming & scales. Chords, lead melodies, & 10 standard bluegrass songs!",10/2019,12/27/19
Playing Scales for Classical and Finger-Style Guitar,www.udemy.com/course/guitar-scales/,Brian Riggs,194.99,11.99,4.3(25 ratings),Music,Music Techniques,Classical Guitar,556,English,Improve your technique and learn how to become a better musician.,11/2017,12/27/19
