Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Sketchbook Everyday - Leaves in Watercolor,www.udemy.com/course/sketchbook-everyday-leaves-in-watercolor/,Mandar Marathe,59.99,11.99,5.0(1 rating),Lifestyle,Arts & Crafts,Painting,25,English,Learn to use sketchbook to paint everyday and gain artistic confidence quickly!,9/2017,12/30/19
Niagara - American Falls in Watercolour,www.udemy.com/course/niagara-american-falls-in-watercolour/,Bev Morgan,44.99,19.99,4.9(5 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,31,English,If you are an Artist at heart and love to paint one of the Wonders of the World with Watercolours! Enroll now!,10/2018,12/30/19
Learn to draw and paint leaves in watercolour,www.udemy.com/course/learn-to-draw-and-paint-leaves-in-watercolour/,Olevia's Studio,69.99,11.99,0.0(0 ratings),Personal Development,Happiness,Watercolor Painting,5,English,Blackberry Leaves in watercolour,9/2019,12/30/19
Paint my 2 FREE style watercolor paintings from Venice.,www.udemy.com/course/watercolor-painting-2-free-watercolors-from-my-venice-trip/,David Walker,24.99,11.99,4.4(6 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,366,English,"Learn how to paint my 2 FREE style watercolor paintings by following easy step by step lessons,for the beginner",2/2019,12/30/19
Painting an old schooner at the seaport of Barcelona,www.udemy.com/course/painting-an-old-schooner-at-the-seaport-of-barcelona/,Ekaterina Korotovskikh,19.99,11.99,4.1(32 ratings),Personal Development,Creativity,Watercolor Painting,316,English,"We will draw a lovely Watercolor Painting step by step, get acquainted with the simple watercolor techniques",3/2018,12/30/19
Painting Autumn in Watercolors - SketchBook Everyday Series,www.udemy.com/course/painting-autumn-in-watercolors/,Mandar Marathe,59.99,11.99,4.1(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,16,English,"Learn The Essential Watercolor Techniques And Confidently Paint Leaves, Acorns, Mushrooms, Trees etc In Watercolor!",10/2018,12/30/19
Realistic Portrait: Paint A Vietnamese Child In Watercolor,www.udemy.com/course/watercolor-portrait/,Yana Shvets,79.99,11.39,4.4(8 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,860,English,"Unlock your potential! Paint a realistic portrait step by step in Watercolor, no hassle!",1/2018,12/30/19
Watercolor Painting a Sunset Sky Using Only Imagination,www.udemy.com/course/watercolor-painting-sunset/,Steve Curl,39.99,11.39,5.0(2 ratings),Personal Development,Creativity,Watercolor Painting,20,English,100% Satisfaction Guarantee! Features a 2-time Teacher Of The Year and award-winning painter,6/2016,12/30/19
How to Paint Watercolour for beginners,www.udemy.com/course/watercolour-for-beginners/,Harry Feeney,19.99,11.39,4.5(1 rating),Personal Development,Creativity,Watercolor Painting,10,English,An Easy step by step set of videos to make you comfortable with watercolour,8/2019,12/30/19
Let's Paint Childhood Memories,www.udemy.com/course/lets-paint-childhood-memories/,Eric Thompson,19.99,11.39,5.0(2 ratings),Personal Development,Happiness,Watercolor Painting,19,English,Using watercolour and pen to create sketches from your life.,11/2018,12/30/19
