Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Azure - Storage,www.udemy.com/course/azure-storage/,Intellezy Trainers,39.99,11.99,4.3(13 ratings),Office Productivity,Microsoft,Microsoft Azure,38,English,"Learn about storage within Azure, one of the hottest Microsoft technologies out there.",4/2018,12/30/19
Azure Functions - Best Practices,www.udemy.com/course/azure-functions-best-practices/,Packt Publishing,124.99,11.99,3.6(7 ratings),Development,Databases,Microsoft Azure,65,English,Over 20 videos to help you to quickly integrate different Azure services for your application.,12/2017,12/30/19
Implementing Azure Cognitive Services for Search,www.udemy.com/course/implementing-azure-cognitive-services-for-search/,Packt Publishing,124.99,11.39,5.0(1 rating),Development,Programming Languages,Microsoft Azure,10,English,Use the power of AI to solve problems in your apps and services to increase your search efficiency.,11/2019,12/30/19
Azure Stream Analytics - End-to-End Analytics Solutions!,www.udemy.com/course/azure-stream-analytics-end-to-end-analytics-solutions/,Packt Publishing,199.99,11.39,2.1(4 ratings),Development,Databases,Microsoft Azure,41,English,"Understand the development aspects of Azure Stream analytics to build end-to-end, real-time event processing solutions!",11/2018,12/30/19
Azure Big Data - Practice Test (121+ Interview questions),www.udemy.com/course/azure-data-developers-practice-test/,Purva Joshi,19.99,11.39,4.8(3 ratings),Development,Databases,Microsoft Azure,30,English,Azure data professional - Test your knowledge to gain expertise,12/2019,12/30/19
"Azure for Beginners: Portal, Virtual Machine and Compute",www.udemy.com/course/azure-for-beginners-portal-virtual-machine-and-compute/,Vitalii Shumylo,124.99,11.39,3.9(4 ratings),IT & Software,Other,Microsoft Azure,28,English,"Azure Portal and Navigation, Azure Virtual Network, Azure Virtual Machine, Azure Networking Concepts, etc.",12/2018,12/30/19
Azure Information Protection User Training,www.udemy.com/course/azure-information-protection-staff-training/,James Ratcliffe,19.99,11.39,3.8(8 ratings),IT & Software,Network & Security,Microsoft Azure,"2,028",English,Train Staff to Use AIP in Your Business to Reduce Data Breach Risk,4/2019,12/30/19
Microsoft Azure Administrator (Exam AZ-103),www.udemy.com/course/microsoft-azure-administrator-exam-az-103/,Intellezy Trainers,64.99,11.39,0.0(0 ratings),Office Productivity,Microsoft,Microsoft Azure,8,English,Prepare for the Microsoft Azure Administrator Exam AZ-103.,12/2019,12/30/19
Microsoft Azure  Active Directory,www.udemy.com/course/microsoft-azure-active-directory/,Keval Adeshara,19.99,11.39,3.9(48 ratings),IT & Software,IT Certification,Microsoft Azure,"3,069",English,Learn End to end Development of Azure active Directory in the Microsoft Cloud,5/2019,12/30/19
Implementing Azure Cognitive Services for Language,www.udemy.com/course/implementing-azure-cognitive-services-for-language/,Packt Publishing,124.99,11.39,0.0(0 ratings),Development,Development Tools,Microsoft Azure,6,English,Gain foundational knowledge of the text analytics API to understand the Microsoft Cognitive Services suite,11/2019,12/30/19
Relax & Learn Microsoft Azure and Cloud Technology in 90 Min,www.udemy.com/course/learn-fundamentals-of-cloud-thru-microsoft-azure/,Rajeev Chatterjee,194.99,11.39,3.9(77 ratings),IT & Software,Other,Cloud Computing,"5,162",English,Easy watch video to learn & know about Azure. First step before taking advanced courses such as AZ-900,5/2019,12/30/19
The Ultimate Azure BootCamp,www.udemy.com/course/the-ultimate-microsoft-azure-bootcamp/,Ram Mohan,49.99,11.39,4.0(23 ratings),IT & Software,Other,Microsoft Azure,"6,409",English,Learn the basics of Microsoft Azure. No prior knowledge of Azure or cloud computing necessary! No software to install!,12/2019,12/30/19
Learning Microsoft Azure Step by Step Part 2,www.udemy.com/course/maruti-microsoft-azure-step-by-step-part-2/,Maruti Makwana,19.99,11.39,4.0(3 ratings),Development,Web Development,Microsoft Azure,"1,207",English,One of the best Microsoft Azure course of all time.,6/2019,12/30/19
Windows Azure with Powershell,www.udemy.com/course/windows-azure-with-powershell/,José Rui Lima Viana Junior,49.99,11.39,2.9(22 ratings),IT & Software,Other,Microsoft Azure,336,English,Learn how to manage Windows Azure with powershell,5/2016,12/30/19
Beginning Serverless Architectures with Azure,www.udemy.com/course/beginning-serverless-architectures-with-azure/,Packt Publishing,199.99,11.39,4.0(3 ratings),IT & Software,Other,Microsoft Azure,13,English,Design scalable applications and microservices that effortlessly adapt to your requirements,1/2019,12/30/19
Learning Microsoft Azure - A Cloud Hands-on Training,www.udemy.com/course/azure-basics/,Vijay Saini,199.99,11.39,4.3(56 ratings),Personal Development,Career Development,Microsoft Azure,"4,660",English,"Azure in a Nutshell, Learn Azure with Real World Example, Azure Projects and Hands-On Practice of cloud [Azure] [Cloud]",11/2019,12/30/19
A Comprehensive course for Administration in Azure,www.udemy.com/course/a-comprehensive-course-for-administration-in-azure/,"Saundarya Pathak . TEDx Speaker/Trainer:7,000+ Students Worldwide",24.99,11.39,3.4(2 ratings),Development,Programming Languages,Microsoft Azure,151,English,"Provide expertise to Implement,monitor and manage azure services &Components including IAAS &PAAS",12/2018,12/30/19
Azure Functions - Essentials,www.udemy.com/course/azure-functions-essentials/,Packt Publishing,124.99,11.39,1.0(1 rating),Development,Databases,Microsoft Azure,26,English,Over 20 videos to help you to quickly integrate different Azure services for your application.,11/2017,12/30/19
Learn BaaS (Blockchain-as-a-Service) by Microsoft Azure,www.udemy.com/course/learn-baas-blockchain-as-a-service-by-microsoft-azure-toshendra-sharma/,Toshendra Sharma,129.99,11.99,3.0(61 ratings),IT & Software,Other, Microsoft Azure,"1,198",English,Learn BaaS (Blockchain-as-a-Service) by Microsoft Azure within one hour & deploy your own Ethereum Blockchain,1/2017,12/30/19
Implementing Microsoft Azure (Exam 70-533) Test Prep,www.udemy.com/course/implementing-microsoft-azure-infrastructure-solution70-533/,GreyCampus Inc.,0.0,199.99,3.9(6 ratings),IT & Software,IT Certification,Microsoft Azure,705,English,This course will give you an introduction to azure and how to implement its infrastructure services,6/2018,12/30/19
Master Microsoft Azure 2017,www.udemy.com/course/70-532-developing-microsoft-azure-solutions-certification/,Simply edukator,29.99,11.99,4.2(20 ratings),Development,Development Tools,Microsoft Azure,155,English,Learn Microsoft Azure and get into modern cloud business,6/2017,12/30/19
Managing and Monitoring Streaming Solutions in Azure,www.udemy.com/course/managing-and-monitoring-streaming-solutions-in-azure/,Packt Publishing,124.99,11.99,0.0(0 ratings),Development,Databases,Microsoft Azure,23,English,Understand the development aspects of Azure Stream analytics to build real-time event processing solutions,12/2017,12/30/19
