Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
70-642 : Configuring Windows Server 2008  Network,www.udemy.com/course/70-642-r5-configuring-windows-server-2008-r2-network/,Integrity Training,199.99,11.99,4.0(4 ratings),IT & Software,Operating Systems,Network Security,26,English,70-642 : Configuring Windows Server 2008 Network Infrastructure,10/2018,12/30/19
Firewall IPCOP - Installation and configuration,www.udemy.com/course/firewall-ipcop-installation-and-configuration/,Oussama Zoumi,19.99,11.99,4.0(1 rating),IT & Software,Network & Security,Network Security,16,English,This FIREWALL is all you need to protect your network,1/2019,12/30/19
MA0-150 McAfee Certified Assessment Specialist Network Test,www.udemy.com/course/ma0-150-mcafee-certified-assessment-specialist-network-test-j/,MY TECH LEARN,184.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,11,English,Test your Skills while Attend MA0-150 McAfee Certified Assessment Specialist NetworkCertification Practice Test,10/2019,12/30/19
Hands-on Network Programming with Python,www.udemy.com/course/hands-on-network-programming-with-python/,Packt Publishing,124.99,11.99,0.0(0 ratings),IT & Software,Network & Security,Network Security,22,English,"Model, monitor, and automate your network with Python",7/2018,12/30/19
1D0-61C Practice Exam: CIW Network Technology Associate,www.udemy.com/course/1d0-61c-ciw-network-technology-associate-exam/,Arun Kumar,99.99,11.99,4.5(2 ratings),IT & Software,IT Certification,Network Security,11,English,Prepare for 1D0-61C CIW Network Technology Associate Certification Exam with over 100 practice questions,3/2018,12/30/19
QUICK BITE OF ETHICAL HACKING AND CYBER SECURITY,www.udemy.com/course/ethical-hacking-from-basics-with-examples-and-theory/,SIDHANT RAJPOOT,29.99,11.99,2.5(17 ratings),IT & Software,Network & Security,Network Security,"2,634",English,LEARN HACKING WITH VERY BASICS AND CYBER CRACKING,2/2019,12/30/19
Blue Coat Certified Proxy Professional - Practice Test,www.udemy.com/course/blue-coat-certified-proxy-professional-practice-test/,Vicky Rajagopal,19.99,11.99,0.0(0 ratings),IT & Software,Network & Security,Network Security,1,English,Blue Coat Certified Proxy Professional Certification Exam - Practice Test,11/2019,12/30/19
BCCPP - Blue Coat Certified Proxy Professional,www.udemy.com/course/bccpp-blue-coat-certified-proxy-professional/,Karan Singhal,24.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,4,English,Pass BCCPP Exam on the first attempt. 2 Practice Exams with 200+ Unique Questions and Answers.,6/2019,12/30/19
MA0-150 McAfee Certified Assessment Specialist–Network Test,www.udemy.com/course/ma0-150-mcafee-certified-assessment-specialistnetwork-test-f/,Tech World,184.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,10,English,Test your Skills while Attend this MA0-150 McAfee Certified Assessment SpecialistâNetwork Certification Practice Test,12/2019,12/30/19
IBM HATS Certification v7.1 (Rational Host Access Tfm Srvc),www.udemy.com/course/ibm-hats-certification-v71-rational-host-access-tfm-srvc/,Learn&Share Others,24.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,115,English,Self check your knowledge on IBM HATS,2/2018,12/30/19
Mobile Networks Security,www.udemy.com/course/mobile-networks-security/,Mobile Innovation Academy,199.99,11.99,0.0(0 ratings),IT & Software,Network & Security,Network Security,10,English,"Mobile networks evolution, architectures, threats, and security solutions.",2/2019,12/30/19
ST0-135 Symantec Network Access Controls Technical Exam,www.udemy.com/course/st0-135-symantec-network-access-controls-technical-exam/,Tech Certify,159.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,990,English,Attend this ST0-135 Symantec Network Access Controls Technical Exam will get a Good Score 80% on Main Exam,12/2019,12/30/19
MA0-100 McAfee Certified Product SpecialistePO Practice Test,www.udemy.com/course/ma0-100-mcafee-certified-product-specialistepo-practice-test-t/,Tech World,184.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,10,English,Test your Skills while Attend this MA0-100 McAfee Certified Product Specialist ePO Certification Practice Test,12/2019,12/30/19
Blue Coat Certified Proxy Administrator - Practice Test,www.udemy.com/course/blue-coat-certified-proxy-administrator-practice-test/,Vicky Rajagopal,19.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,0,English,Blue Coat Certified Proxy Administrator Certification Exam - Practice Test,11/2019,12/30/19
abc of VMWARE NSX SDWAN Velocloud,www.udemy.com/course/abc-of-vmware-nsx-sdwan-velocloud/,Ratnesh Kumar,49.99,11.99,0.0(0 ratings),IT & Software,Network & Security,Network Security,6,English,By Ratnesh 2xCCIE #61380,12/2019,12/30/19
Cryptography and Networking Practice Test,www.udemy.com/course/cryptography-k/,Kavita Jakhar,24.99,11.99,0.5(2 ratings),IT & Software,Network & Security,Network Security,6, English,Practice of Security Fundamentals,12/2017,12/30/19
BlueCoat Certified Proxy Administrator Practice Exam 2019,www.udemy.com/course/bccpa-practice-examget-bccpa-certified-easily-for-2018/,Inspiring Generations Academy,0.0,34.99,2.6(2 ratings),IT & Software,IT Certification,Network Security,834,English,Final Prep For The BCCPA - Pass The First Time With Guarantee - Questions and Answers Updated Every Week!,11/2019,12/30/19
"Master CCNA,CCNP,CCIE access-list  Course from the scratch",www.udemy.com/course/master-ccnaccnpccie-access-list-course-from-the-scratch/,Said Qayad,19.99,11.99,0.0(0 ratings),IT & Software,Network & Security,Network Security,7,English,Access Control List Filtering course,9/2018,12/30/19
ST0-135 Symantec Network Access Technical Assesment Exam,www.udemy.com/course/st0-135-symantec-network-access-technical-assesment-exam/,Up Strive Hub,164.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,399,English,Attend this ST0-135 Symantec Network Access Technical Assesment Exam will get a Good Score 80% on Main Exam,12/2019,12/30/19
ST0-135 Symantec Network Access Control 12 Technical Exam,www.udemy.com/course/st0-135-symantec-network-access-control-12-technical-exam-l/,INFO IT HUB,174.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,590,English,Attend this ST0-135 Symantec Network Access Control 12 Technical Exam will get a Good Score 80% on Main Exam,12/2019,12/30/19
Internet Network Ecosystem,www.udemy.com/course/internet-network-ecosystem/,Muhammad Bilal,0.0,Free,4.0(25 ratings),IT & Software,Network & Security,Network Security,"1,555",English,The flow of internet in the whole world,7/2019,12/30/19
Introduction to network and network security,www.udemy.com/course/introduction-to-network-and-network-security/,Muhammad Bilal,0.0,Free,3.8(201 ratings),IT & Software,Network & Security,Network Security,"8,115",English,the base of network security,12/2019,12/30/19
KeePass - Keep your password safe,www.udemy.com/course/keepass-keep-your-password-safe/,Hubert Arciszewski,0.0,Free,3.9(69 ratings),IT & Software,Network & Security,Network Security,"3,655",English,A guide on how to use the safest password manager step by step,9/2018,12/30/19
Network Security Attacks,www.udemy.com/course/internet-network-security-attacks/,Muhammad Bilal,0.0,Free,4.0(92 ratings),IT & Software,Network & Security,Network Security,"7,214",English,Network security attacks,7/2019,12/30/19
Etik Hacker Olma Kursu - Seviye 2 : Ağ İçi Saldırılar,www.udemy.com/course/etik-hacker-olma-kursu-seviye-2-ag-ici-saldirilar/,Atil Samancioglu,194.99,11.99,4.6(522 ratings),BT ve YazÄ±lÄ±m,AÄ ve GÃ¼venlik,AÄ GÃ¼venliÄi,7.999,TÃ¼rkÃ§e,"Etik Hacker'larÄ±n aÄlara nasÄ±l saldÄ±rÄ± yaptÄ±klarÄ±nÄ±, kendi saldÄ±rÄ±larÄ±nÄ± nasÄ±l yazdÄ±klarÄ±nÄ± ve son teknikleri Ã¶Ärenin!",11/2018,12/30/19
Ethical hacking i bezpieczeństwo sieci dla początkujących,www.udemy.com/course/ethical-hacking-i-bezpieczenstwo-sieci-dla-poczatkujacych/,Marious Kuriata,44.99,11.99,4.2(51 ratings),IT i oprogramowanie,SieÄ i bezpieczeÅstwo,BezpieczeÅstwo sieciowe,315,Polski,"Praktyczny poradnik w oparciu o Kali Linux: DoS, MITM, Dictionary Attacks, WPA hack, MFA. Wizyta w Data Center.",6/2019,12/30/19
"Netzwerktechnik, Netzsicherheit und Wireshark",www.udemy.com/course/netzwerktechnik-netzsicherheit-wireshark/,Cedric Mössner,149.99,11.99,4.2(42 ratings),IT & Software,Netzwerk & Sicherheit,Netzwerksicherheit,804,Deutsch,Alles in einem,8/2018,12/30/19
Gerenciando logs com Graylog,www.udemy.com/course/gerenciando-logs-com-graylog/,Michael Soares,54.99,11.99,4.3(462 ratings),TI e software,Rede e seguranÃ§a,SeguranÃ§a de rede,1.745,PortuguÃªs,Descubra como centralizar os logs da sua infraestrutura e disponibilizar os dados atravÃ©s de dashboards estilizados,2/2017,12/30/19
தமிழ் மொழியில் - Penetration Testing With Metasploit HandsOn,www.udemy.com/course/penetration-testing-with-metasploit-in-tamil-handson/,Venkatesh Chennuri,49.99,11.99,4.5(36 ratings),IT & Software,Network & Security,Ethical Hacking,206,Tamil,Ethical Hacking: Learn penetration testing using Metasploit in Tamil For easy Understanding and Become an Ethical Hacker,6/2019,12/30/19
IPFire Kurs für Heimanwender. Sichern Sie Ihr Netzwerk ab!,www.udemy.com/course/ipfire-kurs-fuer-heimanwender/,Timo Rüttiger,99.99,11.99,4.1(26 ratings),IT & Software,Netzwerk & Sicherheit,Netzwerksicherheit,168,Deutsch,"Konfigurieren Sie Ihre persÃ¶nliche Firewall, Virenschutz, Werbeblocker & sperren Sie komplette Webseiten (Jugendschutz)",7/2017,12/30/19
Bacula 2: Webmin para Configuração e Administração Gráficas,www.udemy.com/course/bacula-2-webmin-interface-grafica/,Heitor Faria,49.99,11.99,4.6(105 ratings),TI e software,Rede e seguranÃ§a,SeguranÃ§a de rede,1.008,PortuguÃªs,"Aprenda a configurar elementos do Bacula atravÃ©s de interface grÃ¡fica, tais como clientes, jobs, filesets, storages etc.",3/2017,12/30/19
Graylog Avançado: centralize os logs da sua infra,www.udemy.com/course/graylog-avancado/,Michael Soares,39.99,11.99,3.3(23 ratings),TI e software,Rede e seguranÃ§a,SeguranÃ§a de rede,170,PortuguÃªs,"Centralize os logs de sua infraestrutura de maneira eficiente, e disponibilize os dados de forma visual com clareza.",11/2018,12/30/19
Wireshark ve Network Forensic,www.udemy.com/course/network-forensic/,Rıdvan Erbaş,19.99,11.99,4.6(28 ratings), BT ve YazÄ±lÄ±m,AÄ ve GÃ¼venlik,AÄ GÃ¼venliÄi,231,TÃ¼rkÃ§e,AÄ Adli BiliÅim Analizi ile Ä°z SÃ¼rme EÄitimi,9/2018,12/30/19
Sichere Verbindung ins Netzwerk einrichten,www.udemy.com/course/sichere-verbindung-ins-netzwerk-einrichten/,Daniel Schubert,199.99,11.99,3.5(1 rating),IT & Software,Netzwerk & Sicherheit,Netzwerksicherheit,23,Deutsch,"Bauen Sie Schritt fÃ¼r Schritt Ihr VPN-Netzwerk auf, konfigurieren und verwalten Sie es.",12/2019,12/30/19
Базовый курс по Storage Area Network (SAN),www.udemy.com/course/san-brocade-ru/,Карпухин Павел,24.99,11.99,4.4(28 ratings),ÐÐ¢ Ð¸ ÐÐ,ÐÑÑÐ³Ð¾Ðµ,Ð¡ÐµÑÐµÐ²Ð°Ñ Ð±ÐµÐ·Ð¾Ð¿Ð°ÑÐ½Ð¾ÑÑÑ,98, Ð ÑÑÑÐºÐ¸Ð¹,ÐÑÑÑ Ð·Ð°ÑÐ¾ÑÐµÐ½ Ð¿Ð¾Ð´ Ð¾Ð±Ð¾ÑÑÐ´Ð¾Ð²Ð°Ð½Ð¸Ðµ Brocade,2/2019,12/30/19
"Hacker Lab: Criando um ambiente c/ GNS3, Virtualbox e VMWare",www.udemy.com/course/criando-um-hacker-lab-do-zero-c-gns3-virtualbox-e-vmware/,Clécius Wilton,49.99,11.99,3.8(12 ratings),TI e software,Rede e seguranÃ§a,SeguranÃ§a cibernÃ©tica,37,PortuguÃªs,Aprenda a criar topologias utilizando softwares de virtualizaÃ§Ã£o para criar um ambiente completo voltado para Pentest,5/2019,12/30/19
