Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Single Paradiddles and Flams for the Drum Set,www.udemy.com/course/single-paradiddles-and-flams-for-the-drum-set/,Jim McCall,19.99,11.99,5.0(1 rating),Music,Instruments,Drums,4,English,A creative approach for applying rudiments to the drum set,8/2019,01/01/20
Rhythm to Rock Drum Lessons,www.udemy.com/course/drum-lesson-1-quarter-notes/,Thomas Nelson,19.99,11.99,3.2(3 ratings),Music,Instruments,Drums,57,English,Online video drum lessons for the beginning drummer-Lesson 1,2/2014,01/01/20
Rhythm to Rock Drum Lesson 6,www.udemy.com/course/rhythm-to-rock-drum-lesson-6/,Thomas Nelson,19.99,11.99,5.0(1 rating),Music,Instruments,Drums,15,English,Flams and Duets,8/2014,01/01/20
Rhythm to Rock Drum Lessons 2,www.udemy.com/course/rhythm-to-rock-drum-lessons-2/,Thomas Nelson,19.99,11.99,5.0(2 ratings),Music,Instruments,Drums,29,English,Online video drum lessons for the beginning drummer-Lesson 2,3/2014,01/01/20
Drumming 101: The Essential Elements,www.udemy.com/course/drums-101/,Alan Koebel,49.99,11.99,5.0(1 rating),Music,Instruments,Drums,10,English,Learn to be Fantastic on a Single Drum for a Solid Foundation Before Going to The Next Level,4/2017,01/01/20
Learn to play “MARGARITAVILLE” on the Steel Drum!,www.udemy.com/course/learn-to-play-margaritaville-on-the-steel-drum/,Mark Piantanida,19.99,11.99,5.0(26 ratings),Music,Instruments,Drums,33,English,(...or on your phone with a steel drum app),12/2017,01/01/20
Rhythm to Rock Drum Lesson 5,www.udemy.com/course/rhythm-to-rock-drum-lesson-5/,Thomas Nelson,19.99,11.99,5.0(3 ratings),Music,Instruments,Drums,17,English,Learning to play the drum roll and new time signatures.,8/2014,01/01/20
Rhythm to Rock Drum Lesson 4,www.udemy.com/course/rhythm-to-rock-drum-lesson-4/,Thomas Nelson,19.99,11.99,4.9(3 ratings),Music,Instruments,Drums,15,English,Learning to Play Accents and Whole Notes,8/2014,01/01/20
Master your Hi-Hat with Ydna Murd,www.udemy.com/course/master-your-hi-hat-with-ydna-murd/,Andreas David,19.99,11.99,4.2(2 ratings),Music,Instruments,Drums,14,English,Achieve better control of your Hi-Hat play so your grooves and independence on the drum kit will be at a higher level,3/2018,01/01/20
Rhythm to Rock Drum Lessons 3,www.udemy.com/course/rhythm-to-rock-drum-lessons-3/,Thomas Nelson,19.99,11.99,5.0(2 ratings),Music,Instruments,Drums,16,English,Lesson 3 in the Rhythm to Rock Drum Lesson Series.,7/2014,01/01/20
Drum Lessons with ULTIMATE DRUMMING Shuffles and Triplets #5,www.udemy.com/course/intermediate-drum-shuffles-with-ultimate-drumming-course-5/,Jim McCall,19.99,11.99,0.0(0 ratings),Music,Instruments,Drums,41,English,Shuffle Beats with Triplet Fills,5/2019,01/01/20
Step by Step Tabla Course- Indian Drums,www.udemy.com/course/indian-classical-tabla/,Jannat Music,19.99,11.99,4.1(24 ratings),Music,Instruments,Drums,"1,390",English,"Learn how to play the traditional Indian drums, Tabla",1/2016,01/01/20
Drum Mic Technique: Record better sounds today.,www.udemy.com/course/drum-mic-technique-record-better-sounds-today/,Michael Maughan,19.99,11.99,4.3(7 ratings),Music,Production,Drums,407,English,Make mixing easier by recording better drum sounds using the techniques taught in this course. Build your foundation.,4/2016,01/01/20
The Complete Guide to learn Tabla - Indian Drums Vol. 2,www.udemy.com/course/the-complete-guide-to-learn-tabla-indian-drums-vol-2/,Kunal Kapoor,29.99,11.99,0.0(0 ratings),Music,Instruments,Drums,490,English,Learn advanced bols in Vol. 2 at your ease without having to go anywhere,10/2019,01/01/20
Learn to Play “TEQUILA” on the Steel Drum!,www.udemy.com/course/learn-to-play-tequila-on-the-steel-drum/,Mark Piantanida,24.99,11.39,0.0(0 ratings),Music,Instruments,Drums,0,English,(or an app on your cell phone...),12/2017,01/01/20
YOU PLAY DRUMS,www.udemy.com/course/you-play-drums/,Paolo Chiavaroli,0.0,19.99,0.0(0 ratings),Music,Instruments,Drums,2,English,PLAY DRUMS LIKE A PRO IN A FAST WAY,3/2018,01/01/20
MIXING DRUMS- How to mix a huge drum sound in 12 easy steps!,www.udemy.com/course/mix-your-drums-like-a-pro/,Christian Grosskopf,0.0,199.99,4.8(23 ratings),Music,Production,Drums,125,English,Train your ears with provided teaching aids and learn the secrets of modern drum mixing!,7/2016,01/01/20
"Learn to play ""Stir It Up"" on the Steel Drum!",www.udemy.com/course/learn-to-play-stir-it-up-on-the-steel-drum/,Mark Piantanida,24.99,11.39,0.0(0 ratings),Music,Instruments,Drums,1,English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,12/2017,01/01/20
Ninja Drummer - Play Drums Go From Beginner To Ninja Drummer,www.udemy.com/course/ninja-drummer/,Manuel Mason,19.99,11.39,4.1(4 ratings),Music,Instruments,Drums,810,English,"Play drums to your favourite songs, drum lessons for beginners, Learn to play a drum beat and rudiments for percussion",9/2019,01/01/20
How To Mix Drums In Logic Pro X (The Easy Way),www.udemy.com/course/mixingdrums/,Jake Naugle,29.99,11.39,0.0(0 ratings),Music,Music Techniques,Drums,0,English,Mixing drums in Logic pro X,11/2019,01/01/20
Learn To Play Drums!,www.udemy.com/course/learn-to-play-drums-in-six-weeks/,Joshua Lappin,19.99,11.39,0.0(0 ratings),Music,Instruments,Drums,1,English,A Quick Start Guide To Playing Drums,1/2019,01/01/20
"Learn to play ""Don't Worry, Be Happy"" on the Steel Drum!",www.udemy.com/course/learn-to-play-dont-worry-be-happy-on-the-steel-drum/,Mark Piantanida,24.99,11.39,0.0(0 ratings),Music,Instruments,Drums,0,English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,12/2017,01/01/20
Learn 4 Vital things that will make your DRUM PLAYING EASIER,www.udemy.com/course/etidrumminggbc/,Pete Barter,34.99,11.39,1.0(1 rating),Music,Instruments,Drums,516,English,You will learn the 4 main things that EVERY drummer practices to create a fluent relaxed playing style on the drums,9/2015,01/01/20
"Learn to play ""Here Comes the Bride"" on the Steel Drum",www.udemy.com/course/learn-to-play-here-comes-the-bride-on-the-steel-drum/,Mark Piantanida,24.99,11.39,0.0(0 ratings),Music,Instruments,Drums,0,English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,11/2017,01/01/20
Drum Lessons 12/8 Blues with ULTIMATE DRUMMING,www.udemy.com/course/drum-lessons-128-blues-with-ultimate-drumming/,Jim McCall,19.99,11.39,0.0(0 ratings),Music,Instruments,Drums,40,English,Beats and Fills using the 12/8 time Signature,6/2019,01/01/20
"Learn to play ""Red Red Wine"" on the Steel Drum!",www.udemy.com/course/learn-to-play-red-red-wine-on-the-steel-drum/,Mark Piantanida,24.99,11.39,5.0(1 rating),Music,Instruments,Drums,4,English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,12/2017,01/01/20
Learn How to Play Drums Stage 1: The 77 Drumming Method,www.udemy.com/course/learn-how-to-play-drums-stage-1-the-77-drumming-method/,Sammy Meyer,84.99,11.39,0.0(0 ratings),Music,Instruments,Drums,8,English,Become a great drummer in any style of music and learn what you need to expand your drumming and achieve your goals.,6/2018,01/01/20
How To Create Linear Grooves | DRUM COURSE,www.udemy.com/course/linear-grooves/,Joao Figueiredo,19.99,11.39,3.0(1 rating),Music,Instruments,Drums,7,English,A Complete Course On How To Be Creative Using Linear Drumming,7/2017,01/01/20
Music Theory applied to the STEEL DRUM,www.udemy.com/course/music-theory-applied-to-the-steel-drum/,Mark Piantanida,24.99,11.39,0.0(0 ratings),Music,Instruments,Drums,5,English,A steel drum is actually the Circle of Fifths FLIPPED UPSIDE DOWN. This is what makes this instrument so fun to play!,12/2017,01/01/20
Snare Drum Mastery 101 Mini Course,www.udemy.com/course/snare-drum-mastery-101/,Joshua Lappin,19.99,11.39,0.0(0 ratings),Music,Music Fundamentals,Drums,6,English,Introduction to drums through the snare,8/2017,01/01/20
Essential Drum Rudiments,www.udemy.com/course/drumrudiments/,Michael Gunvalson,24.99,11.99,0.0(0 ratings),Music,Instruments,Drums,3,English,Fundamental coordination and rudiments for all levels of drummers.,10/2018,01/01/20
Tabla -  A beginners guide,www.udemy.com/course/tablacourse/,Gurcharan sehmbi,19.99,11.99,0.0(0 ratings),Music,Instruments,Drums,223,English,Learn Tabla like a Professional! Start from the basics and go all the way,10/2019,01/01/20
Learn Drums - Master your single strokes,www.udemy.com/course/learn-drums-master-your-single-strokes/,Anthony Sherwood,19.99,11.99,0.0(0 ratings),Music,Instruments,Drums,4,English,Master the drums,6/2018,01/01/20
Playing Drums For Beginners  : Learn to Play Your Own Way !,www.udemy.com/course/the-philosophy-of-drums-for-beginner-drumming-lessons/,Jim Britton,19.99,11.99,0.0(0 ratings),Music,Instruments,Drums,48,English,Drums For Beginners : Basic Beats : Read Drum Music : How to Develop Your Own Style and Ideas. Great Gift Course !,4/2019,01/01/20
Learn to Play Tabla - The Indian drums,www.udemy.com/course/learn-to-play-tabla/,Srinivas Gadepalli,0.0,Free,4.4(66 ratings),Music,Instruments,Drums,"2,492",English,The Indian Drums,7/2017,01/01/20
Drum Course 1 - Beginner,www.udemy.com/course/drum-course-1-beginner/,Jesvin Mathew,0.0,Free,4.2(2 ratings),Music,Instruments,Drums,878,English,First course of the 4-part series that takes you step-by-step from being an absolute beginner to advanced drumming.,5/2019,01/01/20
Beginning Drum Lessons  with ULTIMATE  DRUMMING Course#1,www.udemy.com/course/beginning-rock-roll-with-ultimate-drumming/,Jim McCall,0.0,Free,4.8(9 ratings),Music,Instruments,Drums,"1,756",English,"If you want to Rock, this is where it all begins. Learn these popular R&R beats used by the top drummers in the world.",4/2019,01/01/20
Drum Lessons with ULTIMATE DRUMMING Intermediate R&R #4,www.udemy.com/course/intermediate-drum-lessons-with-ultimate-drumming-course-4/,Jim McCall,0.0,Free,4.5(1 rating),Music,Instruments,Drums,895,English,Rock & Roll using 8th and 16th note combinations and 1/4 note Rock playing the ride on the (&s).,6/2019,01/01/20
Learn How To Play Drums FAST & EASY With No Experience!,www.udemy.com/course/learn-how-to-play-drums-fast/,George Burgess,0.0,Free,4.3(63 ratings),Music,Instruments,Drums,"2,947",English,Professional advice from pro drummer George Burgess using proven step-by-step systems and teaching methods!,6/2018,01/01/20
20 Essential Drum Grooves,www.udemy.com/course/20-essential-drum-grooves/,Jesvin Mathew,0.0,Free,4.5(17 ratings),Music,Instruments,Drums,"1,715",English,Learn 20 of the most common grooves that range a variety of styles,10/2019,01/01/20
Learn the Art of Playing Tabla,www.udemy.com/course/asmusicartofplayingtabla/,Arun Muthe,0.0,Free,4.1(11 ratings),Music,Instruments,Drums,"1,437",English,Introduction to Tabla & Basic Concepts,2/2019,01/01/20
Producing Drums with Ableton Live and Drum Rack,www.udemy.com/course/producing-drums-with-ableton-live/,Alec Ness,0.0,Free,4.2(276 ratings),Music,Production,Drums,"7,163",English,A comprehensive overview of how to use Drum Rack and how to produce better sounding drum kits in Live.,4/2015,01/01/20
Drum Lessons Latin Rhythms with ULTIMATE DRUMMING,www.udemy.com/course/drum-lessons-latin-rhythms-with-ultimate-drumming/,Jim McCall,0.0,Free,4.0(3 ratings),Music,Instruments,Drums,991,English,Really Cool Latin Timbale and Samba patterns,12/2019,01/01/20
"Learn to play ""Day-O"" on the Steel Drum!",www.udemy.com/course/learn-to-play-day-o-on-the-steel-drum/,Mark Piantanida,0.0,Free,4.6(11 ratings),Music,Instruments,Drums,"1,520",English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,11/2017,01/01/20
Drum Lessons with ULTIMATE DRUMMING Shuffles and Paradiddles,www.udemy.com/course/double-shuffles-and-paradiddles-with-ultimate-drumming/,Jim McCall,0.0,Free,0.0(0 ratings),Music,Instruments,Drums,688,English,"Double Shuffles and Double Paradiddles used in Blues, Jazz, Rock and Country",5/2019,01/01/20
Beginning Drum Lessons with ULTIMATE DRUMMING 8th Fills #2,www.udemy.com/course/beginning-drum-lessons-with-ultimate-drumming-course-2/,Jim McCall,0.0,Free,4.6(4 ratings),Music,Instruments,Drums,"1,129",English,Learn these great drum fills used by the top drummers in the world.,4/2019,01/01/20
Schlagzeug für Anfänger – der Grundkurs,www.udemy.com/course/schlagzeug-fur-anfanger-der-grundkurs/,Dirk Erchinger,49.99,11.99,4.7(20 ratings),Musik,Instrumente,Schlagzeug,132,Deutsch,Lerne die Basics und einfache Beats â werde Schlagzeuger!,12/2017,01/01/20
"Curso de Percussão  ""Power Cajon""",www.udemy.com/course/cursopowercajon/,"George Harrison ""Geoharri""",89.99,11.99,4.6(13 ratings),MÃºsica,Instrumentos,Bateria,83,PortuguÃªs,Aprenda a tocar cajon do inÃ­cio e a simular uma bateria usando o chimbal,12/2017,01/01/20
Cajon Crash Kurs,www.udemy.com/course/cajon-crash-kurs/,Tommy Telkemeier,24.99,11.99,4.9(5 ratings),Musik,Instrumente,Schlagzeug,24,Deutsch,Schnell und einfach Cajon lernen,6/2019,01/01/20
