Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Interpreting Financial Statements,www.udemy.com/course/interpreting-financial-statements/,Brenda van Camp,59.99,11.99,4.6(5 ratings),Business,Finance,Finance Fundamentals,19,English,Because every manager needs to know how to see beyond the numbers,7/2018,12/28/19
Financial Translation,www.udemy.com/course/financial-translation/,Marcel Solé,59.99,11.99,3.9(26 ratings),Business,Finance,Finance Fundamentals,234,English,Introduction to Financial Translation English < > Spanish,6/2014,12/28/19
Essential Finance For Managers,www.udemy.com/course/finance-for-managers/,Global Finance School,24.99,11.99,4.2(23 ratings),Business,Finance,Finance Fundamentals,756,English,Putting Your Money Where Your Mouth Is: All the finance fundamentals you need to start better managing your business,6/2015,12/28/19
Introduction to Working Capital Management,www.udemy.com/course/working-capital-management-1/,Illumeo Learning,49.99,11.99,3.5(8 ratings),Business,Finance,Finance Fundamentals,42,English,This course provides a comprehensive analysis on how to manage working capital.,7/2017,12/28/19
How to Sell Your Business,www.udemy.com/course/how-to-sell-your-business/,Skillay Academy,19.99,11.99,4.5(13 ratings),Business,Finance,Finance Fundamentals,63,English,"Business Blueprint Series: Readiness, Business Value, Due Diligence, Sales Agreement, Closing a Deal, Transitioning",1/2018,12/28/19
"Present value, Future value and Capital Structure",www.udemy.com/course/present-value-future-value-and-capital-structure/,Professor Francisco Vigario,19.99,11.99,0.0(0 ratings),Finance & Accounting,Finance Cert & Exam Prep,Finance Fundamentals,5,English,"The monetary value of ordinary shares, preference shares, debentures and long-term loans for the calculation of WACC",9/2019,12/28/19
Finance 101: Financing Your Startup Small Business In 2020,www.udemy.com/course/creative-financing-options-for-your-business-get-funding/,"Chris Benjamin, MBA & CFO",49.99,11.99,3.1(14 ratings),Business,Finance,Finance Fundamentals,"1,091",English,"Creative Financing Your Business Options - Loans, lenders, asset based lending, sba loans, vendor financing and more!",10/2019,12/28/19
Basic Stock Trading & Financial Literacy for the Rest of Us,www.udemy.com/course/stock-trading-for-the-rest-of-us/,"MAWMedia Group, LLC",19.99,11.99,4.0(12 ratings),Personal Development,Personal Finance,Stock Trading,75,English,Creating an investment lifestyle and a stock investment portfolio for the beginner who wants to know where to start,8/2019,12/28/19
How To Negotiate With Suppliers,www.udemy.com/course/how-to-negotiate-with-suppliers/,Illumeo Learning,74.99,11.99,4.7(5 ratings),Business,Operations,Business Communication,31,English,"This course provides a practical approach, tools, knowledge and the confidence needed to achieve the best outcome.",8/2017,12/28/19
The Chelsea Money Coach Wealth Mastery: Pillar 1: Clarity,www.udemy.com/course/the-chelsea-money-coach-wealth-mastery-pillar-1-clarity/,Malika Bagai,199.99,11.99,0.0(0 ratings),Finance & Accounting,Money Management Tools,Finance Fundamentals,"1,289",English,The Clarity Pillar,11/2019,12/28/19
Learn How to Choose and Manage Your Superannuation Account.,www.udemy.com/course/superannuation/,Mark Sullivan,0.0,74.99,4.8(4 ratings),Finance & Accounting,Money Management Tools,Finance Fundamentals,17,English,How superannuation works and its importance in building wealth.,9/2019,12/28/19
Debt and Equity Financing Strategies for Your Company,www.udemy.com/course/debt-and-equity-financing-strategies-for-your-company/,Illumeo Learning,99.99,11.99,3.6(25 ratings),Business,Finance,Finance Fundamentals,157,English,"This course covers multiple debt, equity, and other financing strategies for your company throughout its lifecycle.",7/2017,12/28/19
"Business Finance Basics: Debt, Credit & Beginner Accounting",www.udemy.com/course/business-finances-learn-about-business-loans-debt-credit/,Alex Genadinik,19.99,11.99,3.6(13 ratings),Business,Finance,Finance Fundamentals,"4,742",English,"Learn about loans, debt, credit, bankruptcy & light basic accounting from a finance attorney with 20 years of experience",11/2019,12/28/19
Revenue Recognition Issues and Solutions for the Real World,www.udemy.com/course/revenue-recognition-issues-and-solutions-for-the-real-world/,Illumeo Learning,49.99,11.99,4.5(4 ratings),Business,Finance,Finance Fundamentals,20,English,"This course highlights real life scenarios, and provides practices and policies to handle them.",7/2017,12/28/19
How to Buy an Existing Business,www.udemy.com/course/how-to-buy-an-existing-business/,Skillay Academy,19.99,11.39,3.1(32 ratings),Business,Finance,Finance Fundamentals,107,English,"Business Blueprint Series: Advantages, Business Value, Due Diligence, Practical Steps, Closing a Deal, Transitioning",1/2018,12/28/19
Fundamentals of Cash Flow Forecasting,www.udemy.com/course/fundamentals-of-cash-flow-forecasting/,Illumeo Learning,49.99,11.39,3.9(9 ratings),Business,Finance,Cash Flow,40,English,This course explores flow forecasting at its most basic level.,8/2017,12/28/19
8. Amortization Schedules,www.udemy.com/course/amortization-schedules/,Helen Dakin,19.99,11.39,5.0(1 rating),Business,Finance,Finance Fundamentals,237,English,A simple guide to the preparation of amortization schedules,2/2014,12/28/19
Finance for Marketers - Knowledge to Advance in your Career,www.udemy.com/course/finance-for-marketers-knowledge-to-advance-in-your-career/,Paula Guilfoyle,94.99,11.39,3.3(22 ratings),Marketing,Other,Finance Fundamentals,734,English,A Guide to Finance for Marketers,11/2017,12/28/19
Building a Top Notch FP&A Organization,www.udemy.com/course/building-a-world-class-fpa-organization/,Illumeo Learning,49.99,11.39,3.9(7 ratings),Business,Entrepreneurship,Finance Fundamentals,27,English,This course discusses the key elements that help you lead your FP&A organization to great results.,9/2017,12/28/19
Budget - Save - Win.  Simplify your financial life.,www.udemy.com/course/budget-save-win/,Aaron P. Coleman,19.99,11.99,4.2(79 ratings),Personal Development,Personal Finance,Finance Fundamentals,"1,547",English,A unique budgeting solution that will help you learn the core essentials around money management.,1/2013,12/28/19
Guide to preparation of financial statements,www.udemy.com/course/process-to-prepare-financial-statement-of-a-sole-proprietor/,LetsTute Make it Easy,19.99,11.39,4.5(15 ratings),Business,Finance,Finance Fundamentals,"1,016",English,In depth steps to prepare financial statement of a sole proprietor | Right from collecting data till analyzing it,,12/28/19
LEAN FINANCE FOR STARTUPS [INTRO],www.udemy.com/course/leanfinanceforstartupslive/,Finance for Entrepreneurs,0.0,19.99,4.4(51 ratings),Business,Entrepreneurship,Finance Fundamentals,"6,354",English,Learn how Facebook and other successful companies drive growth.,3/2018,12/28/19
Managing and Controlling Travel and Entertainment Expense,www.udemy.com/course/managing-and-controlling-travel-and-entertainment-expense/,Illumeo Learning,49.99,11.39,3.7(4 ratings),Business,Finance,Finance Fundamentals,11,English,This course provides insight into how to bring control and intelligent management to your company's T&E expenditures.,8/2017,12/28/19
