Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Awesome German 1,www.udemy.com/course/awesome-german-1/,Kamil Pakula,34.99,11.39,5.0(5 ratings),Teaching & Academics,Language,German Language,35,"English
 ",Get Started with German,4/2019,12/27/19
German Grammar - Quick Guide - Verbs 1,www.udemy.com/course/german-grammar-quick-guide-verbs-1/,Kieran Ball,199.99,11.39,4.6(24 ratings),Teaching & Academics,Language,German Language,671,English,"Learn how to use the future, present and past tenses in German",6/2019,12/27/19
Master your German,www.udemy.com/course/master-your-german/,Peter Bloecker,19.99,11.39,4.8(11 ratings),Teaching & Academics,Language,German Language,166,English,"Learning German online successfully: improving speaking, reading and writing skills.",12/2017,12/27/19
German language for BEGINNERS - Complete A1 Course,www.udemy.com/course/german-language-for-beginners-complete-a1-course/,Tamara Baros,29.99,11.39,4.3(16 ratings),Teaching & Academics,Language,German Language,84,English,"If you want to learn German and have fun during that process, than this course is for you.",1/2019,12/27/19
German Grammar Explained - Subjunctive Mood,www.udemy.com/course/german-grammar-explained-subjunctive-mood/,Kamil Pakula,24.99,11.39,4.8(12 ratings),Teaching & Academics,Language,German Language,310,English,Go a Step Farther.,9/2016,12/27/19
German grammar - the tenses #1 - the present tense,www.udemy.com/course/german-grammar-the-present-tense/,Angelika Davey,29.99,11.39,4.9(22 ratings),Teaching & Academics,Language,German Language,171,English,Learn how to conjugate and use various types of German verbs in the present tense,10/2019,12/27/19
German grammar - the tenses #2 - the past tenses,www.udemy.com/course/german-grammar-the-past-tenses/,Angelika Davey,29.99,11.39,4.6(15 ratings),Teaching & Academics,Language,German Language,435,English,"Learn how to conjugate the German perfect, imperfect & pluperfect tenses, and when to use them.",10/2019,12/27/19
German grammar - the tenses #4 - the passive voice,www.udemy.com/course/german-grammar-the-tenses-4-the-passive-voice/,Angelika Davey,29.99,11.39,5.0(4 ratings),Teaching & Academics,Language,German Language,51,English,"Learn how to recognize and formulate the passive voice in German present, past and future tense sentences.",10/2019,12/27/19
Learn to Speak: Conversational German,www.udemy.com/course/learngerman/,Scott McElroy,94.99,11.39,4.5(14 ratings),Teaching & Academics,Language,German Language,144,English,"Learn to Speak German like a PRO, with the emphasis on the spoken language and no tricky grammar to worry about!",11/2016,12/27/19
German grammar - the tenses #3 - the future tenses,www.udemy.com/course/german-grammar-the-future-tenses/,Angelika Davey,29.99,11.39,4.8(11 ratings),Teaching & Academics,Language,German Language,284,English,Learn how to use the German future tense and find other ways of talking about the future in German,10/2019,12/27/19
"German grammar - gender #1 - Is it der, die or das?",www.udemy.com/course/german-grammar-gender-is-it-der-die-or-das/,Angelika Davey,29.99,11.39,4.5(35 ratings),Teaching & Academics,Language,German Language,297,English,"Learn how to work out whether a German noun is masculine, feminine or neuter.",10/2019,12/27/19
Test you German Skills - Practice Tests Questions & Answers,www.udemy.com/course/test-you-german-skills-practice-questions-answers-paper/,Bas Fontein,19.99,11.39,4.9(3 ratings),Teaching & Academics,Language,German Language,18,English,Test you German Language Skills - Practice Paper. This course is to refresh your German language words and vocabulary,6/2017,12/27/19
Basic German for young children,www.udemy.com/course/basic-german-for-young-children/,Angelika Davey,29.99,11.39,4.0(2 ratings),Teaching & Academics,Language,German Language,16,English,"Ideas for parents to teach their young children some basic German, or even enjoy learning together.",11/2019,12/27/19
"German Present tense - (i)rregular, separable, modal verbs",www.udemy.com/course/start_speaking_german_with_the_present_tense/,Sandra 11Percent,19.99,11.39,4.3(192 ratings),Teaching & Academics,Language,German Language,"3,914",English,"How to use all the regular, irregular and other crazy german verbs - without going crazy :)",1/2016,12/27/19
Essential German: Learn Over 1000 German Words & Phrases,www.udemy.com/course/essential-german/,Tyler Oliver,19.99,11.39,5.0(1 rating),Teaching & Academics,Language,German Language,14,English,Learn how to speak basic conversational German with ease,9/2017,12/27/19
German Productivity Hacks,www.udemy.com/course/german-productivity-hacks/,Sebastian Glöckner,199.99,11.39,4.7(51 ratings),Personal Development,Productivity,German Language,"6,951", English,Learn why and how Germans work super efficiently and how you can apply it.,12/2019,12/27/19
German for beginners -  for business or holidays - and more!,www.udemy.com/course/beginners-german-for-busy-people-for-business-or-holidays/,Angelika Davey,34.99,11.39,4.4(35 ratings),Teaching & Academics,Language,German Language,"2,469",English,A 30+ day challenge for learning basic German in time for your awesome holiday or successful business trip to Germany,10/2019,12/27/19
Learn German easily and discover Berlin,www.udemy.com/course/learn-german-the-interesting-way/,Andreas Goebel,99.99,11.39,4.7(71 ratings),Teaching & Academics,Language,German Language,359,English,"Learn how to speak German in everyday situations, enjoy easy-to-follow grammar and discover Berlin by following a story!",10/2016,12/27/19
Master German Language With Idioms,www.udemy.com/course/master-german-language-with-idioms/,Angela Akar,24.99,11.39,3.8(13 ratings),Teaching & Academics,Language,German Language,471,English,Learn all about the most important German idioms in order to be able to go to next step in your German learning process,1/2015,12/27/19
German for Survival,www.udemy.com/course/german-for-survival/,Antonella Bachmann,124.99,11.39,4.3(18 ratings),Teaching & Academics,Language,German Language,619,English,Learning German for the everyday communication. Which was taken from the real situation.,7/2018,12/27/19
German For Beginners - Level 2,www.udemy.com/course/german-for-beginners-level-2/,Sunny Suphot,29.99,11.39,4.4(47 ratings),Teaching & Academics,Language, German Language,676,English,Learn German through short and interactive video lessons,12/2016,12/27/19
Numbers in German,www.udemy.com/course/numbers-in-german/,Angelika Davey,34.99,11.39,4.8(6 ratings),Teaching & Academics,Language,German Language,532,English,Everything - and possibly more - you ever wanted to know and learn about saying and using numbers in German!,10/2019,12/27/19
German grammar - gender #2 - the plurals,www.udemy.com/course/german-grammar-gender-the-plurals/,Angelika Davey,24.99,11.39,4.9(12 ratings),Teaching & Academics,Language,German Language,190,English,Learn how to make sense of the endings jungle of German plural nouns,10/2019,12/27/19
German for Travelers,www.udemy.com/course/german-for-travelers-n/,Karin Schroeck-Singh,19.99,11.39,4.6(7 ratings),Teaching & Academics,Language,German Language,138,English,Learn how to speak German confidently in various day-to-day situations.,8/2013,12/27/19
German prepositions master class,www.udemy.com/course/german-prepositions-two-way/,Hans Prima,19.99,11.39,5.0(1 rating),Teaching & Academics,Language,German Language,4,English,"Learn prepositions with a phrase - see, hear and repeat.",10/2019,12/27/19
German -how to speak German from scratch part 1,www.udemy.com/course/german-conversation-how-to-speak-german-from-scratch-part-1/,Amer Taha,199.99,11.39,4.7(33 ratings),Teaching & Academics,Language,German Language,"3,486",English,German for Beginners -speak like native german speakers by just following me,6/2019,12/27/19
Basic Vocabulary+ Grammar Course - Simple and Easy German,www.udemy.com/course/learngermanonthebeach/,Corinna Lenz,99.99,11.39,4.8(2 ratings),Teaching & Academics,Language,German Language,891,English,German learning should be fun! Hang out with me on the beach and step into the world of German grammar and vocabulary,11/2018,12/27/19
Learn German with a German national! Deutsch für Anfänger,www.udemy.com/course/learn-german-successfully-a-course-for-beginners/,Tanbay Theune,34.99,11.39,3.1(8 ratings),Teaching & Academics,Language,German Language,674,English,"The methods in this course help to learn German within months, rather than years! Taught by a bilingual German national",6/2018,12/27/19
Easy beginners steps to Boost your german.,www.udemy.com/course/easy-beginners-steps-to-boost-your-german/,Gloria Weidtke,29.99,11.39,4.6(6 ratings),Teaching & Academics,Language,German Language,861,English,quick and easy way to learn the basics of german,12/2019,12/27/19
start speaking German today,www.udemy.com/course/start-speaking-german-today/,Svenja Reid,24.99,11.39,0.0(0 ratings),Teaching & Academics,Language,German Language,10,English,Start communicating today,10/2018,12/27/19
"Hyper Efficient German: 20% Effort, 80% Results",www.udemy.com/course/hyperefficientgerman20effort80results/,Kerstin Cable,19.99,11.39,3.6(15 ratings),Teaching & Academics,Language,German Language,768,English,Fast Fixes for the Most Common German Mistakes in Grammar and Pronunciation,7/2017,12/27/19
Learn German Easily | With Animated Videos,www.udemy.com/course/learn-german-easily/,Marcus Fritzsche,29.99,11.39,0.0(0 ratings),Teaching & Academics,Language,German Language,0,English,"Speak German from day 1 and learn the most important sentences from everyday life. Itâs natural, intuitive, and easy.",12/2019,12/27/19
German Language Course - Authentic Dialects and Accents,www.udemy.com/course/tikker-lingua-discover-german-dialects/,Michael Ferdinand Schnitzer-Trpin,19.99,11.39,0.0(0 ratings),Teaching & Academics,Language,German Language,4,English,Train your Comprehension Skills,11/2019,12/27/19
German for Beginners,www.udemy.com/course/german-for-beginners-n/,Courses ABC,0.0,19.99,0.0(0 ratings),Teaching & Academics,Language,German Language,0,English,Course designed to help beginners learn German fast,10/2019,12/27/19
Time to Learn German Grammar- Master the Nouns,www.udemy.com/course/time-to-learn-german-grammar-master-the-nouns/,Eva Bogard,19.99,11.39,0.0(0 ratings),Teaching & Academics,Language,German Language,4,English,Have you noticed that all the nouns are always capitalized? Come find out more!,12/2017,12/27/19
German Language Course for Philosophers  and Curious People,www.udemy.com/course/the-german-language-course-for-philosophers-curious-human-b/,Corinna Lenz,99.99,11.39,3.7(9 ratings),Teaching & Academics,Language,German Language,"1,730",English,"Improve your German by listening to questions, responding to them and picking up new vocabulary on the way!",3/2018,12/27/19
How to speak German without speaking German - Travelling,www.udemy.com/course/how-to-speak-german-without-speaking-german-travelling/,Siebe Atsma,19.99,11.39,0.0(0 ratings),Teaching & Academics,Language,German Language,29,English,Travelling across the country,7/2018,12/27/19
Start speaking German today 2,www.udemy.com/course/start-speaking-german-today-2/,Svenja Reid,24.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,1,English,"Build on your basic skills to communicate in German. Practice your reading, writing, listening and speaking skills.",12/2018,12/27/19
How to speak German without speaking German.,www.udemy.com/course/how-to-speak-german-without-speaking-german/,Siebe Atsma,19.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,200,English,The easy way to learn German,7/2018,12/27/19
German - The Best Absolute Beginner's Guide,www.udemy.com/course/the-best-absolute-beginners-guide-to-learning-german/,Ryan Van Wagoner,19.99,11.99,4.5(18 ratings),Teaching & Academics,Language,German Language,717,English,"Learn German the fast, easy, and right way! We'll cover basic fundamentals, common words & phrases, and pronunciation.",11/2014,12/27/19
German For absolute Beginners,www.udemy.com/course/german-for-absolute-beginners-comprehensive-course/,Anees Thabet,19.99,11.99,4.5(8 ratings),Teaching & Academics,Language,German Language,96,English,All What you need to understand and speak your very first sentences in German and be able to handle day-to-day situation,9/2014,12/27/19
Time to Learn German Grammar- Master the Articles,www.udemy.com/course/time-to-learn-german-grammar-master-the-articles/,Eva Bogard,19.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,3,English,"Did You Know German Has More Than 10 Ways to Say ""The""?",12/2017,12/27/19
German Conversation Practice - Speaking and Listening Skills,www.udemy.com/course/conversation-practice-for-german-learners/,Corinna Lenz,99.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,11,English,"Learn how to better express yourself, listen and understand German in a conversation",11/2018,12/27/19
Swiss-German for beginners,www.udemy.com/course/swiss-german-for-beginners/,Mathias W. M. Müller,19.99,11.99,0.0(0 ratings),Teaching & Academics,Language,German Language,0,English,Use your Swiss-German language to have fun in Switzerland,11/2019,12/27/19
