Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Option Trading Learn from Basics to Advance,www.udemy.com/course/option-trading-learn-from-basics-to-advance/,Pannkaaj More,149.99,37.50,3.7(25 ratings),Business,Finance,Options Trading,140,English,Complete Option Trading Guide,5/2019,12/29/19
Trade Recap I - A Real Look at Futures Options Markets,www.udemy.com/course/d-levels-trade-recap-jan-17th-feb-5th-2014/,Derek Ching,19.99,11.39,3.4(6 ratings),Business,Finance,Options Trading,"3,349",English,"A look at trading futures options on Crude Oil, eMini S&P, Bonds, Soybeans. Period is from Jan 17th - Feb 5th, 2014.",4/2014,12/29/19
Wall Street Market Makers,www.udemy.com/course/wallstreet/,Terrence Hooi,34.99,11.39,2.6(8 ratings),Business,Finance,Options Trading,"1,025",English,"hedge fund trader teaches you how to generate options risk profiles, outline risk & reward and lock in profits",6/2019,12/29/19
Forex Trading vs Option Trading,www.udemy.com/course/trading-excellence/,Alex Gorbunov,94.99,11.39,3.7(17 ratings),Business,Finance,Forex,"1,784",English," Learn the option trading (option writing) in comparison to Forex trading. Sell the time, build the profits.",2/2017,12/29/19
The Option Game: Consistent Returns in Any Market,www.udemy.com/course/option-game/,Joe Withrow,89.99,11.39,4.6(28 ratings),Business,Home Business,Options Trading,"2,497",English,"How to generate safe, consistent monthly returns on high quality blue-chip stocks without taking on additional risk.",6/2016,12/29/19
Options Basics & Trading With Small Capital! - Level 1,www.udemy.com/course/options-basics-trading-with-small-capital/,Gabor Paroczai,34.99,11.39,4.5(26 ratings),Business,Finance,Financial Trading,152,English,Learn everything you need to know about options while having a budget friendly and profit maximizing strategy!!,7/2016,12/29/19
Covered Calls: Boost Your Cash Flow!,www.udemy.com/course/boost-your-cash-flow/,Scott Unruh,49.99,11.39,4.3(4 ratings),Business,Finance,Options Trading,39,English,Learn the simplest options technique to supercharge your investments!,6/2018,12/29/19
Binary Options Trading: The RVS Strategy for Trading Profits,www.udemy.com/course/winning-options-trading-with-rvs-trading-strategy/,Babatope J. Adebiyi,99.99,11.39,4.4(8 ratings),Business,Finance,Binary Options,265,English,Master a Simple Price Action Analysis For Trend Following in Binary Options Trading,5/2019,12/29/19
Trading Options Safely for Beginners,www.udemy.com/course/trading-options-safely-for-beginners/,Nash Lin,84.99,11.39,4.1(14 ratings),Personal Development,Personal Finance,Options Trading,62,English,Invest safely by understanding options trading,5/2018,12/29/19
Learn Nadex Binary Options Trading,www.udemy.com/course/learn-nadex-by-sterling/,Sterling Fisher,39.99,11.39,4.4(18 ratings),Personal Development,Personal Finance,Binary Options,63,English,First Steps To Financial Freedom,12/2018,12/29/19
