Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Make Projecting Animals Pendants and their Molds,www.udemy.com/course/make-projecting-animals-pendants-and-their-molds-using-polymer-clay/,Maha Atef,24.99,11.99,4.1(9 ratings),Lifestyle,Arts & Crafts,Crafting,598,English,You'll learn how to sculpt 2D polymer clay designs on pendants. And you'll learn how to make molds for your designs too.,9/2019,12/29/19
Big Papier-mâché heads for beginners,www.udemy.com/course/big-papier-mache-heads-for-beginners/,Doris Charest,19.99,11.99,3.6(2 ratings),Lifestyle,Arts & Crafts,Crafting,13,English,Easy to follow instructions to make Papier-mÃ¢chÃ© puppet heads,11/2018,12/29/19
Beginners Paper Quilling,www.udemy.com/course/beginners-paper-quilling/,Anusha Rajendran,29.99,11.99,3.8(2 ratings),Lifestyle,Arts & Crafts,Crafting,9,English,Creative and Relaxing art form with clear step by step instructions,3/2019,12/29/19
Art of folding napkins,www.udemy.com/course/art-of-folding-napkins/,Valentina Lebedeva,19.99,11.99,0.0(0 ratings),Design,Other,Crafting,5,English,20 variants of folding napkins,11/2018,12/29/19
How to Create a Character Puppet,www.udemy.com/course/how-to-create-a-character-puppet/,Stewart Roberts,0.0,19.99,5.0(1 rating),Design,Other,Crafting,105,English,For fun or for a Show,3/2019,12/29/19
The Art of Stone Carving,www.udemy.com/course/the-art-of-stone-carving/,Krutika Avlani,29.99,11.99,3.6(8 ratings),Lifestyle,Arts & Crafts,Crafting,60,English,Simple & step by step guide for creating amazing stone murals,1/2016,12/29/19
How to Make Resin Geode Coasters,www.udemy.com/course/how-to-make-resin-geode-coasters/,Art School Online,19.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,2,English,Make beautiful resin geode coasters in two models,12/2019,12/29/19
Christmas Wreaths and Snowflakes,www.udemy.com/course/christmas-wreaths-and-snowflakes/,Angel Arts Academy,19.99,11.99,5.0(2 ratings),Lifestyle,Arts & Crafts,Crafting,8,English,An Angel Arts Academy Course,10/2018,12/29/19
Crafts and Table Settings for Winter,www.udemy.com/course/crafts-and-table-settings-for-winter/,L. Wildes,19.99,11.99,5.0(7 ratings),Lifestyle,Arts & Crafts,Crafting,745,English,"Learn to create 24+ handmade treasures, as well as learn how to set a themed table based around each special occasion.",2/2018,12/29/19
Crafts and Table Settings for Autumn,www.udemy.com/course/crafts-and-table-settings-for-autumn/,L. Wildes,19.99,11.99,4.9(5 ratings),Lifestyle,Arts & Crafts,Crafting,408,English,Learn to create 24+ homemade treasures and how to set a themed table based around each special holiday and occasion,2/2018,12/29/19
How to Craft your Author Web Site With No Technical Skills,www.udemy.com/course/how-to-craft-your-author-web-site-with-no-technical-skills/,Nitin Mistry,19.99,11.99,5.0(1 rating),IT & Software,Other,Crafting,19,English,Learn how to create your own author web site and sell your eBooks directly from your site with no technical skills,4/2015,12/29/19
Make Your First Leather Cardholder From Scratch,www.udemy.com/course/make-your-first-leather-cardholder-from-scratch/,Joni Toikkanen,19.99,11.99,4.0(7 ratings),Lifestyle,Arts & Crafts,Crafting,"1,003",English,Learn Step-By-Step To Make Your First Leather Cardholder,9/2019,12/29/19
