Course,URL,instructor,Price (full),Price (discount),Rank
ABC of Rational Eating - CBT for dieting,www.udemy.com/course/abc-of-rational-eating/,Dr. Tarique Sani,$49.99,$10.44,Rating: 4.4 out of 54.4 - (23)
Knee Joints Pain-Free! Complete Taping Methods & Techniques,www.udemy.com/course/sports-injury-complete-knee-taping-techniques-and-methods/,Dr. Ezzat Moghazy,$194.99,$10.44,Rating: 4.5 out of 54.5 - (9)
The Fundamentals of IBS Management,www.udemy.com/course/the-fundamentals-of-ibs-management/,"Sophie Ash, BSc (Hons), DipION, NNCP",$194.99,$10.44,Rating: 3.6 out of 53.6 - (18)
Learn to swim 200m breaststroke and protect lower back,www.udemy.com/course/learn-to-swim-breaststroke-in-west-swimming-technique/,Ori Sela,$19.99,$10.99,Rating: 4.6 out of 54.6 - (15)
Success in Bipolar using Coaching & NLP,www.udemy.com/course/success-in-bipolar-using-coaching-nlp/,Louise Trevatt,"₩88,000","₩12,100",Rating: 3.7 out of 53.7 - (2)
5-Day Juice & Green Smoothie Detox For Weight Loss,www.udemy.com/course/5-day-juice-green-smoothie-detox-for-weight-loss/,Laura Rimmer (née Wilson),"₩55,000","₩12,100",Rating: 4.7 out of 54.7 - (15)
One Bliss Presents: The Ultimate Hatha Yoga Course,www.udemy.com/course/one-bliss-presents-the-ultimate-hatha-yoga-course/,Alexandra Dulewicz,"₩27,500","₩12,100",Rating: 5.0 out of 55.0 - (1)
How To Do A Backflip - The Ultimate Guide For Beginners,www.udemy.com/course/how-to-do-a-backflip-the-ultimate-guide-for-all-levels/,Inauen Thomas,"₩22,000","₩12,100",Rating: 5.0 out of 55.0 - (1)
Acupressure For Everyday Health - Heal Yourself Naturally!,www.udemy.com/course/acupressure-for-everyday-health-heal-yourself-naturally/,Jakob Bargak,"₩88,000","₩12,100",Rating: 4.0 out of 54.0 - (8)
How to get over binge eating - The Emotions Hypnosis System,www.udemy.com/course/how-to-get-over-binge-eating-the-emotions-hypnosis-system/,"Sabbir Muslim BSc (Hons), MBA, ARCS","₩82,500","₩12,100",Rating: 4.3 out of 54.3 - (3)
Accident | Incident Investigation,www.udemy.com/course/accident-incident-investigation/,"Binoy Gopinathan SMS,Grad IOSH","₩33,000","₩12,100",Rating: 4.3 out of 54.3 - (5)
Create Binaural Beats on Your PC for Meditation & Hypnosis,www.udemy.com/course/create-binaural-beats-on-your-pc-for-meditation-hypnosis/,Roshan Lal Gumasta,"₩27,500","₩12,100",Rating: 3.7 out of 53.7 - (11)
Yoga Psychology 101,www.udemy.com/course/yoga-psychology-101/,Melissa Scott,"₩55,000","₩12,100",Rating: 4.6 out of 54.6 - (61)
Easy Kung Fu Fighting Applications - Learn Mantis Martial Ar,www.udemy.com/course/7-star-praying-mantis-kung-fu-fighting-applications-level-1/,David Wong,"₩22,000","₩12,100",Rating: 4.3 out of 54.3 - (5)
Body Building:  Build A Bigger Muscle Building Chest,www.udemy.com/course/build-a-bigger-and-gladiator-looking-chest/,Tim Ernst,"₩104,500","₩12,100",Rating: 4.3 out of 54.3 - (22)
Acupressure for Healing,www.udemy.com/course/acupressure-academy-be-healthy-with-chinese-massage-points-trainer/,Jakob Bargak,"₩104,500","₩12,100",Rating: 3.5 out of 53.5 - (66)
Intermittent Fasting for Maximal Weight Loss ,www.udemy.com/course/intermittentfasting/,Michael Lara,"₩33,000","₩12,100",Rating: 4.3 out of 54.3 - (70)
Basketball Dribbling Drills: Basics To Advanced in 1 HR,www.udemy.com/course/talentbasketball/,Rennard Watkins,"₩22,000","₩12,100",Rating: 4.7 out of 54.7 - (10)
The Ultimate Addiction and Recovery Plan,www.udemy.com/course/addiction-recovery-sobriety-ultimate-plan/,Denise Roberts,"₩165,000","₩12,100",Rating: 0.0 out of 50.0 - (0)
Principles of flips and tricks combination,www.udemy.com/course/advance-principles-of-flips-and-tricks-combination/,Sio Vaspa,"₩66,000","₩12,100",Rating: 0.0 out of 50.0 - (0)
Intro to Core Strength Vinyasa Yoga,www.udemy.com/course/intro-to-csv/,Melissa Scott,R$39.99,R$20.34,Rating: 4.8 out of 54.8 - (27)
From Push Up to Handstand Push Up,www.udemy.com/course/from-push-up-to-handstand-push-up/,Coach Ryan,R$39.99,R$20.34,Rating: 4.9 out of 54.9 - (4)
Martial Arts - Ninjutsu - Secret Fighting Foundation,www.udemy.com/course/martial-arts-nintaijutsu-secret-fighting-foundation/,Richard Roth,R$69.99,R$20.34,Rating: 4.8 out of 54.8 - (2)
Postnatal Yoga - Basic Class,www.udemy.com/course/postnatal-yoga-basic-class/,Tatiana Abbey,R$69.99,R$20.34,Rating: 4.2 out of 54.2 - (21)
Hypnosis – Lose Weight Automatically With Self Hypnosis,www.udemy.com/course/hypnosis-lose-weight-automatically-with-self-hypnosis/,Pradeep Aggarwal,R$249.99,R$20.34,Rating: 3.8 out of 53.8 - (24)
Paleo Dave Method: Techniques to Master Weekly Meal Prep!,www.udemy.com/course/thepaleodavemethod/,David Cooley,R$69.99,R$20.34,Rating: 4.4 out of 54.4 - (27)
Four Week High Intensity Workout Program,www.udemy.com/course/maestreandknightfourweektrainingprogram/,Jeremiah Maestre,R$39.99,R$20.34,Rating: 4.9 out of 54.9 - (10)
Medical Terminology for Regular People,www.udemy.com/course/medical-terminology-for-regular-people/,Travis Jeffers,R$39.99,R$20.34,Rating: 4.0 out of 54.0 - (14)
Huna Mind Control Meditation Course,www.udemy.com/course/huna-mind-control-meditation-course/,Anurag Sharma ( Babu ),R$279.99,R$20.34,Rating: 0.0 out of 50.0 - (0)
Psychology of Weight Loss,www.udemy.com/course/physiology-of-weight-loss/,John Cassidy-Rice,R$279.99,R$20.34,Rating: 4.3 out of 54.3 - (4)
Fire Safety - All employees,www.udemy.com/course/fire-safety-all-employees/,Dave Armstrong,R$54.99,R$20.89,Rating: 3.9 out of 53.9 - (17)
Acupressure For Women - Heal Yourself Without Medications!,www.udemy.com/course/acupressure-for-women-heal-yourself-without-medications/,Jakob Bargak,R$249.99,R$20.34,Rating: 4.2 out of 54.2 - (9)
China Zhenjiuology-23.Eye Acupuncture Therapy,www.udemy.com/course/china-zhenjiuology-23/,駿緯視聽醫學器材股份有限公司 MEDITALENT ENTERPRISES LTD.,0,R$54.99,Rating: 5.0 out of 55.0 - (4)
Nutrition & Natural Medicine To Reduce High Blood Pressure!,www.udemy.com/course/how-to-reduce-high-blood-pressure-with-natural-medicine/,"Kevin Kockot, M.A.",R$579.99,R$20.34,Rating: 3.9 out of 53.9 - (11)
Qigong for Chronic Fatigue Syndrome,www.udemy.com/course/qigong-for-chronic-fatigue-syndrome/,Des Lawton,0,R$39.99,Rating: 5.0 out of 55.0 - (2)
How to Detox Your Body & Mind,www.udemy.com/course/detox-your-body-mind-in-30-days/,Laura Dankof,R$159.99,R$20.34,Rating: 5.0 out of 55.0 - (1)
How to Detox Your Body & Mind,www.udemy.com/course/detox-your-body-mind-in-30-days/,Laura Dankof,$59.99,$10.99,Rating: 5.0 out of 55.0 - (1)
Hypnosis- Manage Your High Blood Pressure With Self Hypnosis,www.udemy.com/course/hypnosis-manage-your-high-blood-pressure-with-self-hypnosis/,Pradeep Aggarwal,$89.99,$10.99,Rating: 4.5 out of 54.5 - (15)
Short Power in Baguazhang,www.udemy.com/course/short-power-in-baguazhang/,Kelly Whelan-Enns,$34.99,$10.99,Rating: 5.0 out of 55.0 - (1)
An Introduction to Cell Salts,www.udemy.com/course/an-introduction-to-cell-salts/,Angie Ates,$24.99,$10.99,Rating: 4.6 out of 54.6 - (5)
Not your Daughter's Yoga,www.udemy.com/course/not-your-daughters-yoga/,Barbara Pearce,$49.99,$10.99,Rating: 4.7 out of 54.7 - (20)
Essential Oils 101 with Bourgeois Hippie Mama,www.udemy.com/course/essential-oils-101-with-bourgeois-hippie-mama/,Tania Minicucci,$44.99,$10.99,Rating: 4.0 out of 54.0 - (18)
Martial Arts - Jujutsu - Beginner Foundation,www.udemy.com/course/martial-arts-jujutsu-beginner-foundation/,Richard Roth,$19.99,$10.99,Rating: 4.0 out of 54.0 - (2)
HOW TO QUICKLY MAKE MONEY ONLINE AS A PERSONAL TRAINER,www.udemy.com/course/how-to-quickly-make-6-figures-as-a-personal-trainer/,Randy Allen,$19.99,$10.99,Rating: 4.0 out of 54.0 - (1)
Aromatherapy - Top Ten Formulas,www.udemy.com/course/aromatherapy-top-ten-formulas/,Sunil Ji Garg,$59.99,$10.99,Rating: 4.6 out of 54.6 - (37)
Healthy Knees and Joints: Natural Remedies For Pain Relief,www.udemy.com/course/strong-knees-and-joints-pain-free-movement/,Peng Tatt Lim,$79.99,$10.99,Rating: 4.7 out of 54.7 - (11)
Dance Hip Hop Freestyle Popping Masterclass For Beginners,www.udemy.com/course/learn-freestyle-dance-hip-hip/,Adrian Brambila,$29.99,$10.99,Rating: 5.0 out of 55.0 - (1)
Pamlattes: Pilates by Pam,www.udemy.com/course/pamlattes-pilates-by-pam/,Pamela Klombies,0,$74.99,Rating: 4.9 out of 54.9 - (9)
"Ultimate Juicing Formula: Nutrition, Weight Loss, & Health",www.udemy.com/course/ultimate-juicing-formula/,Gabriel Both,$94.99,$10.99,Rating: 4.1 out of 54.1 - (18)
"Improve at any sport: train speed, strength, psychology",www.udemy.com/course/how-to-be-good-and-improve-at-any-sport/,Joey Zanca,$19.99,$10.99,Rating: 3.4 out of 53.4 - (22)
A Primer in Type 2 Diabetes,www.udemy.com/course/living-with-diabetes/,"Emma Nichols, PhD",$19.99,$10.99,Rating: 4.3 out of 54.3 - (2)
Project Muscle Gain - Build Yourself,www.udemy.com/course/project-muscle-gain/,Mitaka Di,$99.99,$10.99,Rating: 4.1 out of 54.1 - (69)
Treat & Heal lower back pain in WEST swimming technique,www.udemy.com/course/treat-heal-lower-back-pain-in-west-swimming-technique/,Ori Sela,£64.99,£11.99,Rating: 4.7 out of 54.7 - (10)
"How to ASMR, Live and Video Recording/Editing for Beginners.",www.udemy.com/course/how-to-asmr-live-and-video-recordingediting-for-beginners/,Francesca Molinari,£49.99,£11.99,Rating: 5.0 out of 55.0 - (1)
Calisthenics: Full Body Weight Training With NO GYM,www.udemy.com/course/calisthenics-full-body-weight-training-and-body-building/,Joey Zanca,£99.99,£11.99,Rating: 3.8 out of 53.8 - (54)
Teach Yourself Swimming,www.udemy.com/course/learn-swimming-change-your-life/,Brian Quinn,£19.99,£11.99,Rating: 4.0 out of 54.0 - (2)
Stop smoking Fast track Hypnosis & EFT Ultimate Hypnosis,www.udemy.com/course/hypnosis-stop-smoking/,Alan Kirwan,£34.99,£11.99,Rating: 4.5 out of 54.5 - (11)
Fix Your Golf Slice!,www.udemy.com/course/fix-your-golf-slice-forever/,David Johnston,£34.99,£11.99,Rating: 4.4 out of 54.4 - (10)
Aikido ABC - Vol 1. Body preparation,www.udemy.com/course/aikido-abc-vol-1-body-preparation/,Bjorn Säw,£19.99,£11.99,Rating: 5.0 out of 55.0 - (2)
"CBT For Depression, Anxiety, Phobias, and Panic Attacks",www.udemy.com/course/cbt-for-depression-anxiety-phobias-and-panic-attacks-x/,J.D. Rockefeller's Learning Club,£29.99,£11.99,Rating: 3.6 out of 53.6 - (3)
Plant Based Nutrition - What happens in the body +10 recipes,www.udemy.com/course/plant-based-nutrition/,Brett Lark,£19.99,£11.99,Rating: 5.0 out of 55.0 - (1)
Better Concentration through Mindfulness Meditation,www.udemy.com/course/better-concentration-through-mindfulness-meditation/,Candace Cheng,£34.99,£11.99,Rating: 4.8 out of 54.8 - (9)
National Council Licensure Exam for Practical Nurses  SET 1,www.udemy.com/course/national-council-licensure-exam-for-practical-nurses-set-1/,Monique Hennagan,£34.99,£11.99,Rating: 4.5 out of 54.5 - (1)
Fundamentals Of Nutrition & The Importance of Healthy Eating,www.udemy.com/course/fundamentals-of-nutrition-the-importance-of-healthy-eating/,Bradley Ford,£99.99,£11.99,Rating: 4.6 out of 54.6 - (16)
Understanding Codependent Behaviors in Wounded Relationships,www.udemy.com/course/sex-addiction-and-co-dependency/,"Troy L. Love, MSW, LCSW",£49.99,£11.99,Rating: 4.4 out of 54.4 - (10)
"Advanced Country Swing Dancing - Flips, Dips, and Tricks",www.udemy.com/course/advanced-country-swing-dancing-flips-dips-and-tricks/,David Reeb,£19.99,£11.99,Rating: 0.0 out of 50.0 - (0)
Gluten Free Lifestyle,www.udemy.com/course/gluten-free-lifestyle/,Philip Mac,£179.99,£11.99,Rating: 4.5 out of 54.5 - (2)
Fire Safety At Work,www.udemy.com/course/fire-safety-at-work/,Zumar Training & Skills,£49.99,£11.99,Rating: 4.6 out of 54.6 - (8)
Learn Chinese Martial Arts-Praying Mantis Kung Fu Techniques,www.udemy.com/course/top-10-praying-mantis-kung-fu-techniques-for-beginners/,David Wong,"₩22,000","₩12,100",Rating: 4.6 out of 54.6 - (3)
Fire Safety At Work,www.udemy.com/course/fire-safety-at-work/,Zumar Training & Skills,"₩55,000","₩12,100",Rating: 4.6 out of 54.6 - (8)
Karate;  Tang Soo Do Techniques & Forms - Beginner Part One,www.udemy.com/course/the-warrior-in-you-karate-do-white-belt-program/,Kevin Putala,"₩77,000","₩12,100",Rating: 4.7 out of 54.7 - (9)
How to Stop Worrying & Overcome Anxiety Without Using Drugs,www.udemy.com/course/how-to-stop-worrying-without-taking-drugs/,Ken Wells,"₩192,500","₩12,100",Rating: 3.7 out of 53.7 - (139)
Diabetes - Beat It With Alternative & Natural Remedies,www.udemy.com/course/diabetes-beat-it-with-alternative-natural-remedies/,Richard Love,"₩27,500","₩12,100",Rating: 4.4 out of 54.4 - (15)
Multiple Sclerosis Matters: Neurology for Non-Neurologists,www.udemy.com/course/multiple-sclerosis-matters-neurology-for-non-neurologists/,Stephen Martino MD,"₩33,000","₩12,100",Rating: 0.0 out of 50.0 - (0)
Introduction to the United States Health Care System,www.udemy.com/course/intro-us-healthcare/,Healthcare Career Development Academy,"₩22,000","₩12,100",Rating: 4.1 out of 54.1 - (14)
Wonderful Sanskrit Chantings of Shiva Mantras & 4 Gayatris,www.udemy.com/course/sanskritlanguagemantrachantinghappiness/,Arvind Kumar,"₩33,000","₩12,100",Rating: 4.6 out of 54.6 - (11)
Inflammation - The Hidden Source of Disease and Chronic Pain,www.udemy.com/course/pain-relief/,"Scott Paton, Martin Pytela, Scott Alex","₩22,000","₩12,100",Rating: 4.0 out of 54.0 - (57)
A Guide to Protein & Supplements to Build Muscle & lose Fat,www.udemy.com/course/a-guide-to-whey-protein-supplements-for-weight-training/,Mark Kimberley,"₩66,000","₩12,100",Rating: 4.1 out of 54.1 - (15)
Swimming for Toddlers 12 to 24 month,www.udemy.com/course/homeswim_toddlers12_24month/,Home Swim,"₩88,000","₩12,100",Rating: 4.0 out of 54.0 - (4)
"Becoming A Certified Personal Trainer: THE ""A-Z"" GUIDE",www.udemy.com/course/becoming-a-certified-personal-trainer-the-a-z-guide/,Rebecca Forcier,"₩22,000","₩12,100",Rating: 4.8 out of 54.8 - (4)
How to Spin Poi,www.udemy.com/course/how-to-spin-poi/,Halley Rachal,"₩22,000","₩12,100",Rating: 4.5 out of 54.5 - (5)
EFT Your Trichotillomania,www.udemy.com/course/eft-chakra-clearing-for-hair-pulling-2/,"Scott Paton, Joan Kaylor, Scott Alex","₩220,000","₩12,100",Rating: 4.0 out of 54.0 - (2)
The Best 138 desserts recipes for beginners to advanced,www.udemy.com/course/desserts-course/,Rehab AbdELAziz Nagy Hatem,"₩132,000","₩12,100",Rating: 0.0 out of 50.0 - (0)
"Muscular Aches, Pains, Headaches & More - Get Quick Relief!",www.udemy.com/course/freedom-from-pain-today/,Paul Emery,"₩110,000","₩27,500",Rating: 4.8 out of 54.8 - (13)
Kyokushin Karate lessons,www.udemy.com/course/kyokushin-karate-lessons/,Roland Gloekler,"¥2,400","¥1,320",Rating: 4.0 out of 54.0 - (4)
All Things Cheese,www.udemy.com/course/all-things-cheese/,May Solomon,"¥6,000","¥1,320",Rating: 5.0 out of 55.0 - (1)
"How to Stop Using Amphetamines (Meth, Uppers, Speed, etc.)",www.udemy.com/course/how-to-stop-using-amphetamines-meth-uppers-speed-etc/,Denise Roberts,"¥7,200","¥1,320",Rating: 3.5 out of 53.5 - (1)
"5-Minute Mindfulness Meditations for Children, 8 Years & Up",www.udemy.com/course/5-minute-mindfulness-meditations-for-kids/,Joseph Drumheller,"¥12,000","¥1,320",Rating: 4.0 out of 54.0 - (3)
The 31 Day Tabata Body Transformation Challenge,www.udemy.com/course/the-31-day-tabata-body-transformation-challenge/,Anthony Robinson,"¥6,000","¥1,320",Rating: 4.3 out of 54.3 - (16)
Build Muscle & Lose Fat a Beginners Guide to Weight Training,www.udemy.com/course/build-muscle-and-get-lean-weight-training-system/,Mark Kimberley,"¥12,000","¥1,320",Rating: 4.2 out of 54.2 - (71)
The Best Relax Massage From Brazil,www.udemy.com/course/the-best-relax-massage-from-brazil/,Thiago Nishida,"¥2,400","¥1,320",Rating: 4.6 out of 54.6 - (3)
Hypnosis – Improve Your Eyesight Using Self Hypnosis,www.udemy.com/course/hypnosis-improve-your-eyesight-using-self-hypnosis/,Pradeep Aggarwal,"¥10,800","¥1,320",Rating: 3.5 out of 53.5 - (10)
Become a Dental Assistant: Have a Mobile and Flexible Career,www.udemy.com/course/become-a-dental-assistant-and-earn-up-to-54k-find-out-how/,Natasha McDowall,"¥2,400","¥1,320",Rating: 4.1 out of 54.1 - (125)
MANAGING DEPRESSION - YOUR DEPRESSION GUIDELINE,www.udemy.com/course/from-depression-to-happiness/,Chi Phan |Depression Counsellor and Life Purpose Coach,"¥18,000","¥1,320",Rating: 4.1 out of 54.1 - (15)
How To Make Family-Friendly Raw Cookies,www.udemy.com/course/how-to-make-family-friendly-raw-cookies/,Joan Gregerson,"¥2,400","¥1,320",Rating: 4.6 out of 54.6 - (111)
Scientific Energy Healing: The Ultimate Reiki Course,www.udemy.com/course/energy-healing/,Matt Peplinski,"¥10,200","¥1,320",Rating: 3.8 out of 53.8 - (62)
How To BREAKDANCE: A Beginners Guide,www.udemy.com/course/taoofbreakdance/,Erich Reyes,"¥4,800","¥1,320",Rating: 5.0 out of 55.0 - (6)
Cardiovascular Pathology,www.udemy.com/course/cardiovascular-pathology/,MediSys EduTech,0,"¥2,400",Rating: 4.6 out of 54.6 - (15)
Bodyweight By Belter - 50+ Fitness Exercises to Transform,www.udemy.com/course/bodybybelter/,Jeremy Belter,"¥24,000","¥1,320",Rating: 4.2 out of 54.2 - (29)
Fat Loss For Women,www.udemy.com/course/weight-loss-for-women/,"Jack Wilson, Kailee Sisson","¥23,400","¥1,320",Rating: 4.5 out of 54.5 - (18)
MANAGING DEPRESSION - YOUR DEPRESSION GUIDELINE,www.udemy.com/course/from-depression-to-happiness/,Chi Phan |Depression Counsellor and Life Purpose Coach,€149.99,€11.39,Rating: 4.1 out of 54.1 - (15)
Scientific Energy Healing: The Ultimate Reiki Course,www.udemy.com/course/energy-healing/,Matt Peplinski,€84.99,€11.39,Rating: 3.8 out of 53.8 - (62)
How To Make Family-Friendly Raw Cookies,www.udemy.com/course/how-to-make-family-friendly-raw-cookies/,Joan Gregerson,€19.99,€11.39,Rating: 4.6 out of 54.6 - (111)
How To BREAKDANCE: A Beginners Guide,www.udemy.com/course/taoofbreakdance/,Erich Reyes,€39.99,€11.39,Rating: 5.0 out of 55.0 - (6)
Cardiovascular Pathology,www.udemy.com/course/cardiovascular-pathology/,MediSys EduTech,0,€19.99,Rating: 4.6 out of 54.6 - (15)
Fat Loss For Women,www.udemy.com/course/weight-loss-for-women/,"Jack Wilson, Kailee Sisson",€194.99,€11.39,Rating: 4.5 out of 54.5 - (18)
Emergency Life Support,www.udemy.com/course/emergency-life-support/,Emily Mottershead,€19.99,€11.99,Rating: 4.1 out of 54.1 - (300)
Kung Fu Instructor Training & Certification Part-1,www.udemy.com/course/kung-fu_instructor_training_certification_part-1/,Defender inc,€19.99,€11.39,Rating: 4.7 out of 54.7 - (13)
Bodyweight By Belter - 50+ Fitness Exercises to Transform,www.udemy.com/course/bodybybelter/,Jeremy Belter,€199.99,€11.39,Rating: 4.2 out of 54.2 - (29)
Real Pilates 7 Day Core Strength & Stamina Transformation ,www.udemy.com/course/real-pilates-7-day-core-strength-stamina-transformation/,Alycea Ungaro,€19.99,€11.39,Rating: 4.7 out of 54.7 - (11)
Yin yoga for digestion,www.udemy.com/course/yin-yoga-for-digestion/,Laura Mendez Asbach,€24.99,€11.39,Rating: 5.0 out of 55.0 - (28)
Male Sexual Dysfunction Guide: Enforce your spirit and flesh,www.udemy.com/course/male-sexual-dysfunction-guide-enforce-your-spirit-and-flesh/,Laith Snowbar,€39.99,€11.39,Rating: 4.2 out of 54.2 - (24)
Decoding Herbalism: Volume One,www.udemy.com/course/decoding-herbalism/,Jamie Givens,€159.99,€11.39,Rating: 4.2 out of 54.2 - (6)
Mindful Running: Becoming Happy and Healthy,www.udemy.com/course/mindful-running-becoming-happy-and-healthy/,Dr. Michael Spino,€49.99,€11.39,Rating: 0.0 out of 50.0 - (0)
The Chakra System: An Introduction,www.udemy.com/course/the-chakra-system-an-introduction/,Ann Zitzmann,€39.99,€11.39,Rating: 4.5 out of 54.5 - (19)
Kung Fu Shaolin Student Level 3 - Part 2,www.udemy.com/course/kung-fu-shaolin-student-level-3-part-3/,Simone Marini,€79.99,€11.39,Rating: 5.0 out of 55.0 - (1)
Sports injury rehabilitation,www.udemy.com/course/sports-injury-rehabilitation/,Robyn Bagley,"¥2,400","¥1,320",Rating: 3.0 out of 53.0 - (1)
How To Develop Strong And Fast Wing Chun Punches,www.udemy.com/course/how-to-develop-strong-and-fast-wing-chun-punches/,Rosu Ionut Bogdan,"¥4,200","¥1,320",Rating: 4.4 out of 54.4 - (23)
37 Intermediate Health & Fat-Burning Hacks,www.udemy.com/course/37-intermediate-health-fat-burning-hacks/,Neil O'Nova,"¥6,000","¥1,320",Rating: 4.3 out of 54.3 - (64)
Boxing Tips and Techniques Vol. 2 - Bag Work,www.udemy.com/course/boxing-tips-and-techniques-vol-2-bag-work/,Sport Videos,0,"¥3,000",Rating: 5.0 out of 55.0 - (1)
Master your Mindset for Tennis,www.udemy.com/course/master-your-mindset-for-tennis/,Susie Ramroop,"¥12,000","¥1,320",Rating: 4.4 out of 54.4 - (8)
Superfoods That Promote Fat Loss - Juicing Made EASY!,www.udemy.com/course/everything-juicing-lose-up-to-10-pounds-in-10-days/,Tim Ernst,"¥11,400","¥1,320",Rating: 4.4 out of 54.4 - (20)
How to Meditate: The nuts and bolts of meditation,www.udemy.com/course/how-to-meditate-the-nuts-and-bolts-of-meditation/,Scott Gaul,"¥2,400","¥1,320",Rating: 4.7 out of 54.7 - (87)
Apitherapy,www.udemy.com/course/apitherapy-health-and-healing-from-the-hive/,Ross Conrad,0,"¥4,200",Rating: 3.8 out of 53.8 - (10)
Pendulum Dowsing for the novice.,www.udemy.com/course/pendulum-dowsing-for-the-novice/,Michelle Parkinson,"¥2,400","¥1,320",Rating: 5.0 out of 55.0 - (1)
"The Breast Cancer ""Miracle""",www.udemy.com/course/the-breast-cancer-miracle/,Inspired Publishing,"¥3,000","¥1,320",Rating: 4.6 out of 54.6 - (3)
Release + Restore Yoga,www.udemy.com/course/rachel-land-yoga-release-and-restore/,Rachel Land,0,"¥4,800",Rating: 4.8 out of 54.8 - (3)
Shiatsu〈Finger pressure〉Yoga −Self maintenance Yoga−,www.udemy.com/course/shiatsuyoga-self-maintenance-yoga/,Ogura Hisa,"¥11,400","¥2,850",Rating: 0.0 out of 50.0 - (0)
Wedding Dance Choreography Course | Ed Sheeran - Perfect,www.udemy.com/course/wedding-dance-choreography-course-ed-sheeran-perfect/,Dimitri Kuchin,"¥5,400","¥1,320",Rating: 4.6 out of 54.6 - (28)
"The Two Minute Meditation Formula - Think Less, Achieve More",www.udemy.com/course/meditation-techniques-two-minute-formula/,Sri Vishwanath,"¥6,000","¥1,320",Rating: 4.5 out of 54.5 - (21)
Tai Chi for a Focused Mind - Pure and Simple,www.udemy.com/course/tai-chi-for-a-focused-mind-pure-and-simple/,Ramel Rones,"¥3,000","¥1,320",Rating: 4.3 out of 54.3 - (23)
Mental Health Conditions,www.udemy.com/course/mental-health-conditions/,Lisa Polnitz,"¥3,600","¥1,320",Rating: 4.6 out of 54.6 - (3)
Kung Fu Shaolin Student Level 2 - Part 1,www.udemy.com/course/kung-fu-shaolin-level-2-part-1/,Simone Marini,"¥6,000","¥1,270",Rating: 4.8 out of 54.8 - (3)
Hypnosis – Heal Enlarged Prostate With Self Hypnosis,www.udemy.com/course/hypnosis-heal-enlarged-prostate-with-self-hypnosis/,Pradeep Aggarwal,"¥10,800","¥1,270",Rating: 3.8 out of 53.8 - (8)
How to Get Rid of your Back Pains in Just a Few Days ,www.udemy.com/course/how-to-get-rid-of-your-back-pains-in-just-5-days/,"Adrian Gherghe, Sorin Constantin","¥11,400","¥1,270",Rating: 4.7 out of 54.7 - (41)
Play Better Badminton,www.udemy.com/course/play-better-badminton/,Sport Videos,0,"¥3,000",Rating: 5.0 out of 55.0 - (1)
15 Minute Home Workouts: Cardio and Legs,www.udemy.com/course/15-minute-home-workouts-cardio-and-legs/,Matt Scoletti,"¥2,400","¥1,270",Rating: 4.7 out of 54.7 - (7)
Kettlebells—A VITAL Course to Take,www.udemy.com/course/kettlebell-exercise/,Taco Fleur,"¥9,600","¥1,270",Rating: 5.0 out of 55.0 - (1)
Yoga Pranayama: How to practice Kapalabhati,www.udemy.com/course/kapalabhati/,"Deep Kumar, Yoga Samiti","¥4,800","¥1,270",Rating: 4.8 out of 54.8 - (15)
Learn basics of Clinical Pharmacology,www.udemy.com/course/learn-basics-of-pharmacology-and-pharmacy/,Priyanka Garg,"¥2,400","¥1,270",Rating: 3.7 out of 53.7 - (8)
Learn about How Codependency Develops and How to Avoid It.,www.udemy.com/course/learn-about-how-codependency-develops-and-how-to-avoid-it/,"Jef Gazley, M.S., LMFT","¥3,000","¥1,270",Rating: 4.1 out of 54.1 - (16)
The Self Care Guide for Women,www.udemy.com/course/self-care-guide-women/,Julie Ann Price,"¥2,400","¥1,270",Rating: 3.6 out of 53.6 - (15)
One Week To Better Sleep,www.udemy.com/course/one-week-to-better-sleep/,Mitchel Schwindt,"¥3,600","¥1,270",Rating: 4.4 out of 54.4 - (172)
Yogapalooza! Music & Activities for Kids Yoga w/ Bari Koral,www.udemy.com/course/yogapalooza/,Bari Koral,0,"¥4,800",Rating: 5.0 out of 55.0 - (65)
The Ultimate Juice & Smoothie Guide For Busy People,www.udemy.com/course/your-juices-and-smoothies-on-the-go-go-go/,Chantelle Streete,"¥3,600","¥1,270",Rating: 5.0 out of 55.0 - (17)
learn Nebosh IGC 1 Health and Safety,www.udemy.com/course/learn-nebosh-igc-1-chapter-1/,salman ali Syed,"¥2,400","¥1,270",Rating: 2.8 out of 52.8 - (10)
28 Day Virtual Gastric Band Weight loss/weightloss Programme,www.udemy.com/course/hypnotic-virtual-gastric-band-weightloss-programme/,Loran Northey,"¥2,400","¥1,270",Rating: 3.4 out of 53.4 - (4)
Ultimate Skin Care: Restore Your Beauty In 5 Minutes,www.udemy.com/course/activation-lymphatic-system-for-face-head-neck/,Dr. Ingeborg Schemitsch,"¥2,400","¥1,270",Rating: 3.9 out of 53.9 - (25)
The Self Care Guide for Women,www.udemy.com/course/self-care-guide-women/,Julie Ann Price,$19.99,$10.44,Rating: 3.6 out of 53.6 - (15)
Yogapalooza! Music & Activities for Kids Yoga w/ Bari Koral,www.udemy.com/course/yogapalooza/,Bari Koral,0,$39.99,Rating: 5.0 out of 55.0 - (65)
One Week To Better Sleep,www.udemy.com/course/one-week-to-better-sleep/,Mitchel Schwindt,$29.99,$10.44,Rating: 4.4 out of 54.4 - (172)
