Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Learning Autodesk Revit Architecture 2014 Essentials,www.udemy.com/course/reva2014-essentials/,David Cohn,0,24.99,4.2(18 ratings),Design,,Revit
Autodesk Revit MEP 2013,www.udemy.com/course/autodesk-revit-mep-2013-vtc/,VTC Software Training,0,39.99,3.6(7 ratings),Design,,Revit
Basic Revit Modeling 2018 ARC &STR (LOD 200),www.udemy.com/course/rvt2018arqest/,Enrique Galicia,0,Free,4.1(140 ratings),Design,,Revit
Full project using Revit Structure - Basic Modeling,www.udemy.com/course/rst_basics/,Mostafa Mohamed,0,Free,4.4(812 ratings),Design,,Revit
Mass Building using Autodesk Revit,www.udemy.com/course/revit_3dtraining_quickstart/,3DTraining .com,0,Free,"4.1(1,295 ratings)",Design,,Revit
Curso De Revit 2019 / 2020 | Para Iniciantes E Especialistas,www.udemy.com/course/revit-expert-2019-fundamentos/,Renato Martins da Gama,199.99,11.99,"4.5(1,619 ratings)",Design,,Revit
Aprender Revit 2018 desde cero con un proyecto,www.udemy.com/course/aprende-revit-2018-desde-cero/,Carlos Lucena,199.99,11.99,"4.6(2,144 ratings)",Design,,Revit
Revit Para Iniciantes,www.udemy.com/course/revit-para-iniciantes/,Ronaldo Carreta,104.99,11.99,4.5(836 ratings),Design,,Revit
Revit MEP Elétrica para Projeto Elétrico Residencial,www.udemy.com/course/revit-eletrica/,Mateus Beraldi,29.99,11.99,4.2(244 ratings),Design,,Revit
Autodesk Revit Arquitectura 2019: Curso Definitivo,www.udemy.com/course/autodesk-revit-arquitectura-2019-curso-definitivo/,Víctor Paúl Castillo Rojas,139.99,11.99,4.4(73 ratings),Design,,Revit
REVIT DOMINADO para Projeto de Prefeitura,www.udemy.com/course/revit-dominado/,Mateus Beraldi,69.99,11.99,4.5(93 ratings),Design,,Revit
Aprende Revit: orientado a la arquitectura,www.udemy.com/course/aprende-revit-orientado-a-la-arquitectura/,Miguel Angel Soto,149.99,11.99,4.4(667 ratings),Design,,Revit
Revit MEP para Instalações Hidrossanitárias,www.udemy.com/course/revit-hidrossanitario/,Mateus Beraldi,29.99,11.99,4.1(159 ratings),Design,,Revit
"Curso de Revit MEP: Fontanería, Aire, Electricidad",www.udemy.com/course/curso-de-revit-mep-2017-fontaneria-aire-electricidad/,Felipe Nicholls,84.99,11.99,3.8(178 ratings),Design,,Revit
Revit MEP - Projeto Hidrossanitário,www.udemy.com/course/revit-mep-projeto-hidrossanitario/,RR Engenharia,24.99,11.99,4.6(16 ratings),Design,,Revit
Revit Architecture / Mep / Structural 2018.,www.udemy.com/course/aprende-revit-architecture-mep-structural-2018/,Lehonell Dominguez,104.99,11.99,3.9(180 ratings),Design,,Revit
Aprende Revit Structure,www.udemy.com/course/aprende-revit-structure/,Felix Enzo Garofalo Lanzuisi,49.99,11.99,4.4(211 ratings),Design,,Revit
Aprender Revit 2020 desde cero con un proyecto,www.udemy.com/course/aprender-revit-2020-desde-cero-con-un-proyecto/,Carlos Lucena,199.99,11.99,5.0(7 ratings),Design,,Revit
REVIT Architecture (Mimari) 2020  Eğitim Akademisi,www.udemy.com/course/revit_architecture_egitim_akademisi/,Mühendis Akademi,144.99,36.25,4.1(11 ratings),Design,,Revit
Curso de Revit 2020 | 100 Exemplos Práticos de Modelagem,www.udemy.com/course/cursoderevit_exemplospraticos/,Renato Martins da Gama,199.99,11.99,4.7(21 ratings),Design,,Revit
Aprende Revit MEP,www.udemy.com/course/revit-mep-2015-para-plomeria/,Felix Enzo Garofalo Lanzuisi,49.99,11.99,4.2(282 ratings),Design,,Revit
Revit MEP Elétrico,www.udemy.com/course/revit-eletrico/,Aesque Carvalho,94.99,11.99,4.4(56 ratings),Design,,Revit
Instalaciones Sanitarias con REVIT MEP!,www.udemy.com/course/isconrevit/,Gabriel Barinas,199.99,50.00,4.8(32 ratings),Design,,Revit
Construção Virtual com REVIT (BIM 3D),www.udemy.com/course/construcao-virtual-com-revit-bim3d/,Emanoel Héder,39.99,11.99,4.8(8 ratings),Design,,Revit
Autodesk Revit 2018 Mimari Sıfırdan İleri Seviye Part-1,www.udemy.com/course/ornek-proje-ile-revit-20182019-mimari-temel-egitim-1kur/,Drn kurs,0,199.99,5.0(64 ratings),Design,,Revit
BIM Revit Insight: Análisis energético de edificios,www.udemy.com/course/bim-revit-insight-analisis-energetico-de-edificios/,Jose Regueira,34.99,11.99,4.7(71 ratings),Design,,Revit
REVIT para Eficiência Energética em Edificações,www.udemy.com/course/revit-sustentabilidade/,Mateus Beraldi,39.99,11.99,4.7(45 ratings),Design,,Revit
Revit MEP Elektrik Eğitimi,www.udemy.com/course/revit-mep-elektrik-egitimi/,Zahit Bulut,0,199.99,4.6(19 ratings),Design,,Revit
REVIT TEMPLATE PERFEITO,www.udemy.com/course/revit-template-perfeito/,Jonatas de Campos Olim,199.99,50.00,0.0(0 ratings),Design,,Revit
Revit 2015: Curso Completo,www.udemy.com/course/curso-de-revit-2015-hugo/,Hugo Vasconcelos,19.99,11.39,4.3(731 ratings),Design,,Revit
MODELADO BÁSICO REVIT 2020 & RENDERIZADO 3DS MAX V-RAY 3.6,www.udemy.com/course/modelado-basico-revit-2020-renderizado-3ds-max-v-ray-36/,Lehonell Dominguez,54.99,11.39,4.0(14 ratings),Design,,Revit
Construyendo una vivienda en Revit,www.udemy.com/course/construyendo-una-vivienda-en-revit/,Miguel Angel Soto,79.99,11.39,4.6(90 ratings),Design,,Revit
Proyectos Estructurales con Autodesk,www.udemy.com/course/diseno-estructural-con-autodesk/,Felix Enzo Garofalo Lanzuisi,94.99,11.39,3.9(142 ratings),Design,,Revit
Modelagem Estrutural com Revit 2018,www.udemy.com/course/modelagem-estrutural-com-revit-2018/,Hugo Vasconcelos,179.99,11.39,3.9(79 ratings),Design,,Revit
Curso diseño en Steel Framing de viviendas en Revit,www.udemy.com/course/curso-diseno-en-steel-framing-de-viviendas-en-revit/,Holger Bermeo,79.99,11.39,4.1(81 ratings),Design,,Revit
構造設計実務者向けRevit Structure講座(Revit2019),www.udemy.com/course/m3stars-revit-structure2019/,エムスリースターズ 株式会社,79.99,11.39,4.5(15 ratings),Design,,Revit
Iluminación natural en edificios con REVIT INSIGHT,www.udemy.com/course/plugin-revit-insight-iluminacion-natural-en-edificios/,Jose Regueira,34.99,11.39,4.8(25 ratings),Design,,Revit
Revit Basico Eléctricas y Especiales BIM (LOD 200),www.udemy.com/course/ielbimlod200/,Enrique Galicia,59.99,11.39,4.4(84 ratings),Design,,Revit
REVIT + Unreal Engine para Maquete Interativa,www.udemy.com/course/unrealrevit/,Mateus Beraldi,19.99,11.39,4.5(6 ratings),Design,,Revit
"BIM para Contexto, Caminos, y Plataformas en Infraworks 360",www.udemy.com/course/infra360/,Enrique Galicia,119.99,11.39,3.8(58 ratings),Design,,Revit
Revit 2018 para Estruturas de Edifício,www.udemy.com/course/revit-2018-para-estruturas-de-edificio/,Hugo Vasconcelos,89.99,11.39,3.2(40 ratings),Design,,Revit
Familias Parametricas BIM Estructura en Revit LOD 200-400,www.udemy.com/course/fambimest300/,Enrique Galicia,59.99,11.39,4.4(61 ratings),Design,,Revit
Revit Básico Hidrosanitario BIM (LOD200),www.udemy.com/course/ihslod200/,Enrique Galicia,59.99,11.39,4.7(91 ratings),Design,,Revit
Revit Architecture: Fundamentos y BIM,www.udemy.com/course/aprende-revit-architecture/,Felix Enzo Garofalo Lanzuisi,49.99,11.39,4.3(107 ratings),Design,,Revit
Familias Parametricas BIM Instalaciones en Revit LOD 200-400,www.udemy.com/course/fpbimins/,Enrique Galicia,39.99,11.39,4.4(66 ratings),Design,,Revit
Autodesk Revit Öğreniyorum,www.udemy.com/course/autodesk-revit-ogreniyorum/,Tuncay BAKKAL,19.99,11.39,4.1(20 ratings),Design,,Revit
Curso de Revit COMPLETO - do Básico ao Avançado!,www.udemy.com/course/curso-de-revit-completo-do-basico-ao-avancado/,João Mário Roque,29.99,11.39,4.1(5 ratings),Design,,Revit
Revit |Mimari ve Elektrik,www.udemy.com/course/revit-mimari-elektrik/,Tamer Özcan Özdemir,49.99,11.39,4.3(5 ratings),Design,,Revit
Famílias Paramétricas para REVIT,www.udemy.com/course/familias-parametricas-revit/,Mateus Beraldi,19.99,11.39,3.6(2 ratings),Design,,Revit
Revit Básico Aire Acondicionado BIM (LOD 200),www.udemy.com/course/iaalod200/,Enrique Galicia,59.99,11.39,4.6(65 ratings),Design,,Revit
"Revit ""Базовый курс""",www.udemy.com/course/revit-ap/,Niko Gamsakhurdiya,19.99,11.39,4.4(4 ratings),Design,,Revit
Arquitetura Externa com Revit 2018,www.udemy.com/course/arquitetura-externa-com-revit-2018/,Hugo Vasconcelos,199.99,11.39,4.3(12 ratings),Design,,Revit
REVIT // MODELAGEM ARQUITETÔNICA EM BIM,www.udemy.com/course/revit-modelagem-arquitetonica-em-bim/,William Alves de Oliveira,179.99,11.39,4.1(67 ratings),Design,,Revit
Acabamento Arquitetônico com Revit 2018,www.udemy.com/course/acabamento-arquitetonico-com-revit-2018/,Hugo Vasconcelos,24.99,11.39,3.7(20 ratings),Design,,Revit
