Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Investing: How I Consistently Beat The Stock Market,www.udemy.com/course/beat-the-stock-market/,Ruben Merre,199.99,11.39,4.3(41 ratings),Finance & Accounting,,Stock Trading
"Stock Market| Game of situations and strategies ,",www.udemy.com/course/stock-market-game-of-situations-and-strategies/,Gaurav Sir,99.99,11.39,4.3(10 ratings),Finance & Accounting,,Stock Trading
"Advance Stock Trading (Short term, Swing and Long term)",www.udemy.com/course/advance-basic-trading-seminar/,Wise Fiq,19.99,11.39,3.5(21 ratings),Finance & Accounting,,Stock Trading
MetaTrader 4 - A to Z,www.udemy.com/course/metatrader-4-a-to-z/,Shakir Elahi,99.99,11.39,4.7(10 ratings),Finance & Accounting,,Stock Trading
High-Frequency Trading & Dark Pools,www.udemy.com/course/high-frequency-trading-dark-pools/,Viktor Tachev,124.99,11.39,3.2(27 ratings),Finance & Accounting,,Stock Trading
How to Invest in Options,www.udemy.com/course/how-to-invest-in-options-course/,Step by Step Investment and Business,199.99,11.39,4.1(8 ratings),Finance & Accounting,,Stock Trading
INDIAN STOCK MARKET BASICS !,www.udemy.com/course/indian-stock-market-basics/,Janaki Rama Raju Sagi,24.99,11.39,3.8(2 ratings),Finance & Accounting,,Stock Trading
The #1 Strategy To Profit From The Next Stock Market Crash,www.udemy.com/course/how-to-profit-from-a-stock-market-crash-a-simple-strategy/,Jari Roomer,144.99,11.39,4.0(59 ratings),Finance & Accounting,,Stock Trading
Stock Trading & Investing | Beginner's Masterclass,www.udemy.com/course/stock-trading-investing-technical-analysis/,Jason Gandy,199.99,11.39,4.2(46 ratings),Finance & Accounting,,Stock Trading
Online Stock Market Course,www.udemy.com/course/online-stock-market-course/,Intern Theory Career Solutions,0,74.99,5.0(1 rating),Finance & Accounting,,Stock Trading
The Personal Finance Toolkit for Beginners,www.udemy.com/course/the-personal-finance-toolkit-for-beginners/,Julien Sirard,29.99,11.39,4.3(8 ratings),Finance & Accounting,,Stock Trading
Stock Market Option Trading: How To Sell Options For Premium,www.udemy.com/course/make-a-steady-monthly-income-selling-stock-options/,Brett Romero,199.99,11.39,3.4(18 ratings),Finance & Accounting,,Stock Trading
Stock Trading: The complete Stock Trading Masterclass A-Z,www.udemy.com/course/stock-trading/,Marco Dimmelmeier,199.99,11.39,4.4(5 ratings),Finance & Accounting,,Stock Trading
High performance Stock Trading using key Options techniques,www.udemy.com/course/high-performance-stock-trading-using-options-trading-techniques/,Hari Swaminathan,0,19.99,4.2(56 ratings),Finance & Accounting,,Stock Trading
Stock Options Day Trading Mindset for Success,www.udemy.com/course/stock-options-day-trading-success-mindset/,Allen Maxwell,199.99,11.39,3.9(58 ratings),Finance & Accounting,,Stock Trading
Technical analysis: Backtesting the stock market,www.udemy.com/course/technical-analysis-backtesting-the-stock-market/,Knowledge Pursue,199.99,11.39,2.8(26 ratings),Finance & Accounting,,Stock Trading
The Complete Trading Strategy.Go From Beginner to Advanced!,www.udemy.com/course/the-complete-trading-strategygo-from-beginner-to-advanced/,Trader Station,189.99,11.39,4.7(2 ratings),Finance & Accounting,,Stock Trading
How to Analyze Stocks and Write for Seeking Alpha,www.udemy.com/course/seeking-alpha-how-to-write-about-stocks-online/,Greg Vanderford,194.99,11.39,4.3(58 ratings),Finance & Accounting,,Stock Trading
THE POTENTIAL OF A LOW FLOAT STOCK TRADING! LIVE EXAMPLES,www.udemy.com/course/a-practical-course-the-potential-of-low-float-stock-trading/,Daniel Enciu,149.99,11.39,4.4(7 ratings),Finance & Accounting,,Stock Trading
Basic Stock Trading & Financial Literacy for the Rest of Us,www.udemy.com/course/stock-trading-for-the-rest-of-us/,"MAWMedia Group, LLC",19.99,11.39,4.0(12 ratings),Finance & Accounting,,Stock Trading
Invest Like a Pro!,www.udemy.com/course/mastering-darvas-trade-like-a-pro-on-the-stock-market/,Scott Brown,199.99,11.39,4.4(36 ratings),Finance & Accounting,,Stock Trading
Stock Trading Essentials for Day Traders,www.udemy.com/course/stock-trading-essentials-for-day-traders/,Arvind Ranganath,99.99,11.39,3.7(50 ratings),Finance & Accounting,,Stock Trading
Hands-On Guide to Stock Trading and Investing in the US,www.udemy.com/course/complete-hands-on-guide-to-the-stock-market-in-the-us/,Eric Yim,199.99,11.39,4.7(51 ratings),Finance & Accounting,,Stock Trading
The Stock Market - Robert Merton,www.udemy.com/course/the-stock-market-robert-merton/,EDOOTV - The knowledge dispenser,0,24.99,4.1(112 ratings),Finance & Accounting,,Stock Trading
EFT for Stock Options Trading Success & Making Better Trades,www.udemy.com/course/eft-for-stock-option-trading-success/,Scott Paton,94.99,11.39,3.7(23 ratings),Finance & Accounting,,Stock Trading
Stock Investing Guide: Avoid Common Stock Investing Mistakes,www.udemy.com/course/stock-investing-guide/,Grid Wire,109.99,11.39,4.3(29 ratings),Finance & Accounting,,Stock Trading
Stock trading - Growth stocks in Bull market,www.udemy.com/course/stock-trading-growth-stocks-in-bull-market/,Asen Petrow Lozanov,199.99,18.99,5.0(1 rating),Finance & Accounting,,Stock Trading
Are you ready to find out what the market is hiding from you,www.udemy.com/course/are-you-ready-to-find-out-what-the-market-is-hiding-from-you/,Bashir Sanuga,99.99,11.39,4.4(19 ratings),Finance & Accounting,,Stock Trading
"Trade Stocks, Shares, Currencies with candle Walk Strategy",www.udemy.com/course/candle-walk-tradingstrategy/,Gbenga Kodson,199.99,11.39,4.0(4 ratings),Finance & Accounting,,Stock Trading
Swing Trading Strategy,www.udemy.com/course/swing-trading-strategy-j/,Abhijit Zingade,69.99,11.39,3.0(1 rating),Finance & Accounting,,Stock Trading
Learn 5 Stock Trades That Can Win in ANY Stock Market,www.udemy.com/course/5-stock-trades/,"Ryan Bowyer, M.S.ED",49.99,11.39,4.1(2 ratings),Finance & Accounting,,Stock Trading
Stock market Investing Encyclopedia: How to invest in stocks,www.udemy.com/course/stockmarket/,Sergey Kasimov,199.99,11.39,3.9(18 ratings),Finance & Accounting,,Stock Trading
"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",www.udemy.com/course/trading-seasonal-price-patterns-in-stocks-futures-forex/,Scott Brown,199.99,11.39,4.0(18 ratings),Finance & Accounting,,Stock Trading
Stock Trading: Swing Trading Stocks & Playing Options Course,www.udemy.com/course/swingtrading/,Sergey Kasimov,199.99,11.39,4.2(20 ratings),Finance & Accounting,,Stock Trading
The Only Stock Trading Course You'll Ever Need (New 2019),www.udemy.com/course/the-only-stock-market-course-youll-ever-need/,Ryan Townsley,49.99,11.39,2.7(2 ratings),Finance & Accounting,,Stock Trading
How to Pick Stocks,www.udemy.com/course/pickwinningstocks/,Robert Fernandez,19.99,11.39,4.0(10 ratings),Finance & Accounting,,Stock Trading
How To Trade Stocks | Quick Start Guide To Stock Trading,www.udemy.com/course/stock-trading-quick-start-guide/,Jason Gandy,199.99,11.39,4.4(2 ratings),Finance & Accounting,,Stock Trading
FNB Calculations (Drinks + Stock Take),www.udemy.com/course/fnb-calculations-drinks-stock-take/,Ales Olasz,0,29.99,5.0(2 ratings),Finance & Accounting,,Stock Trading
The Junction Strategy - Buying Stocks In A Discount,www.udemy.com/course/the-junction-strategy-buying-stocks-in-a-discount/,Menachem Reinshmidt,99.99,11.39,3.8(11 ratings),Finance & Accounting,,Stock Trading
TRADING TRUTHS,www.udemy.com/course/trading-truths/,Triumph At Trading,49.99,11.39,3.6(20 ratings),Finance & Accounting,,Stock Trading
Stock Valuation made simple & Easy (Dividend Discount Model),www.udemy.com/course/stock-valuation-made-simple-easy-dividend-discount-model_ddm_bo/,Betty Opiyo,24.99,11.39,3.1(2 ratings),Finance & Accounting,,Stock Trading
Valuable Stock Market Investing Strategies for Beginners,www.udemy.com/course/investing-fundamentals-how-to-develop-an-investors-mindset/,Matt Bernstein,99.99,11.39,3.0(125 ratings),Finance & Accounting,,Stock Trading
Start Trading Stocks and Crypto With A Trading Simulator!,www.udemy.com/course/start-trading-stocks-and-crypto-with-a-trading-simulator/,Is-Rael Landes,19.99,11.39,4.3(7 ratings),Finance & Accounting,,Stock Trading
Stock Market investment: Non financial fundamental analysis,www.udemy.com/course/stock-market-investmentnon-financial-fundamental-analysis/,Knowledge Pursue,199.99,11.39,3.3(27 ratings),Finance & Accounting,,Stock Trading
"A Quick, Simple Way To Look At A Stock And Know What To Do",www.udemy.com/course/how-to-look-at-a-stock-and-know-in-30-seconds-what-to-do/,Harlan Pyan,74.99,11.39,4.5(14 ratings),Finance & Accounting,,Stock Trading
Stock trading on Wall Street fundamental,www.udemy.com/course/stock-trading-on-wall-street-fundamental/,Asen Petrow Lozanov,74.99,18.99,0.0(0 ratings),Finance & Accounting,,Stock Trading
Trading Patterns from Stock News - January 2019,www.udemy.com/course/trading-patterns-from-stock-news-january-2019/,Jake @ Behind The Bid,19.99,11.39,4.4(31 ratings),Finance & Accounting,,Stock Trading
Stock Trading Introduction - Beginner's Guide,www.udemy.com/course/stock-trading-basics-beginners-guide/,Niran Marshall Perera,19.99,11.39,4.1(59 ratings),Finance & Accounting,,Stock Trading
Learn to Trade for Profit: Finding Winning Stocks - Chinese,www.udemy.com/course/trade-for-profit-how-to-find-and-trade-stocks-successfully-chinese/,Luca Moschini,199.99,11.39,4.8(3 ratings),Finance & Accounting,,Stock Trading
