Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Easy French in 15 days - Day #1,www.udemy.com/course/easy-french-in-15-days-day-1/,Sira Academy,19.99,11.99,4.7(4 ratings),Teaching & Academics,,French Language
Master the French pronunciation in less than 2 hours!,www.udemy.com/course/mastering-the-french-pronunciation/,Bruno Lucena,24.99,11.99,3.7(2 ratings),Teaching & Academics,,French Language
Learn French Naturally For Children and the Young at Heart 1,www.udemy.com/course/learnfrenchnaturallyforchildrenandtheyoungatheart1/,Bryan Whitney,99.99,11.99,4.2(74 ratings),Teaching & Academics,,French Language
French - The Present Tense,www.udemy.com/course/french-present-tense/,Florence MT,24.99,11.99,5.0(2 ratings),Teaching & Academics,,French Language
French for Tourists,www.udemy.com/course/frenchandtourists/,Jad Rajab,139.99,11.99,4.2(12 ratings),Teaching & Academics,,French Language
Learn French in French 2: the 100 most used words,www.udemy.com/course/learn-french-in-french-2-the-100-most-used-words/,Alain de Raymond,49.99,11.99,0.0(0 ratings),Teaching & Academics,,French Language
Improve your French with Stories: Fortunate,www.udemy.com/course/improve-your-french-with-stories-fortunate/,Jeffrey Rudolph,194.99,11.99,3.0(1 rating),Teaching & Academics,,French Language
Learn French Naturally For Children and the Young At Heart 2,www.udemy.com/course/learn-french-naturally-for-children-and-the-young-at-heart-2/,Bryan Whitney,49.99,11.99,4.1(30 ratings),Teaching & Academics,,French Language
History of the French Literature: In-depth course!,www.udemy.com/course/history-of-the-french-literature-in-depth-course/,T.J.P. Nijenhuis,19.99,11.99,2.9(4 ratings),Teaching & Academics,,French Language
SUPER BASIC FRENCH : learn the french language today!,www.udemy.com/course/2019-super-basic-french-no-background-knowledge-needed/,Mitchell Bouchard,34.99,11.99,4.4(54 ratings),Teaching & Academics,,French Language
Easy French in 15 days - Day #2,www.udemy.com/course/easy-french-in-15-days-day-2/,Sira Academy,19.99,11.99,5.0(2 ratings),Teaching & Academics,,French Language
An Intro to Learning French Through Stories & Conversation,www.udemy.com/course/an-intro-to-learning-french-through-stories-conversation/,Bryan Whitney,49.99,11.99,4.4(317 ratings),Teaching & Academics,,French Language
Learn to Speak: Conversational French Tourists​|student,www.udemy.com/course/learn-to-speak-conversational-french-touristsstudent-2018/,simo tec,0,19.99,4.6(2 ratings),Teaching & Academics,,French Language
Bite-Sized French:  Future Verb Tenses,www.udemy.com/course/learn-french-future-verb-tenses/,Carol Harvey,24.99,11.99,0.0(0 ratings),Teaching & Academics,,French Language
Daily Spoken French,www.udemy.com/course/daily-spoken-french-two/,Felix Brassier,0,19.99,0.0(0 ratings),Teaching & Academics,,French Language
Learn French with English words,www.udemy.com/course/learn-french-with-english-words/,Faradjine A.,24.99,11.99,3.6(12 ratings),Teaching & Academics,,French Language
Have Fun Learning French for beginners,www.udemy.com/course/have-fun-learning-french-101/,Robins Compere,19.99,11.99,5.0(1 rating),Teaching & Academics,,French Language
Daily Spoken French,www.udemy.com/course/daily-spoken-french-q/,Felix Brassier,0,19.99,0.0(0 ratings),Teaching & Academics,,French Language
Conversational French from A to Z,www.udemy.com/course/conversational-french-from-a-to-z/,Georgio Daccache™,99.99,11.99,3.3(24 ratings),Teaching & Academics,,French Language
Easy French for dummies 1: narrated in English,www.udemy.com/course/easy-french-for-dummies-1-narrated-in-english/,Ayse Medicasystem,0,49.99,3.8(5 ratings),Teaching & Academics,,French Language
Daily Spoken French,www.udemy.com/course/daily-spoken-french-3/,Felix Brassier,0,19.99,0.0(0 ratings),Teaching & Academics,,French Language
French Grammar For Beginners,www.udemy.com/course/french-grammar-for-beginners/,Eden Rebora,64.99,11.99,0.0(0 ratings),Teaching & Academics,,French Language
"Learning French from the zero, Easy Steps To Learn Quickly",www.udemy.com/course/learning-french-from-the-zero-easy-steps-to-learn-quickly-francais/,LearnWTarek Learn,19.99,11.99,2.9(4 ratings),Teaching & Academics,,French Language
The essential basics of the French language (indispensable),www.udemy.com/course/new-the-best-program-to-learn-french-easily/,Miss Ilhame,19.99,11.99,3.0(1 rating),Teaching & Academics,,French Language
French simple grammar - Part I,www.udemy.com/course/french-simple-grammar-part-i/,Felix Brassier,0,19.99,0.0(0 ratings),Teaching & Academics,,French Language
French for Beginners:  Au Café,www.udemy.com/course/beginner-french-lecon-1-au-cafe/,Jennifer Crespin,99.99,11.99,4.2(15 ratings),Teaching & Academics,,French Language
"5 minute French, Arabic and spanish - Course 1",www.udemy.com/course/5-minute-french-arabic-and-spanish-course-1/,Abdelhay Benyaich,19.99,11.99,0.0(0 ratings),Teaching & Academics,,French Language
Learn French for beginners with Audrey&Nico,www.udemy.com/course/learn-french-for-beginners-with-audreynico/,Two Frencheez,19.99,11.99,4.2(7 ratings),Teaching & Academics,,French Language
Speak French From Now,www.udemy.com/course/speak-french-from-now/,Safae Haouari,19.99,11.99,4.3(46 ratings),Teaching & Academics,,French Language
25 Essential French Expressions for Your Trip to France,www.udemy.com/course/25-essential-expressions-for-traveling-in-france/,Gabrielle Sweets,24.99,11.99,4.6(7 ratings),Teaching & Academics,,French Language
French With Fiona,www.udemy.com/course/frenchwithfiona/,Fiona Garrity,199.99,11.99,0.0(0 ratings),Teaching & Academics,,French Language
The four French irregular verbs,www.udemy.com/course/the-four-french-irregular-verbs/,Saroj Ramesh,19.99,11.99,0.0(0 ratings),Teaching & Academics,,French Language
25 Essential French Expressions for Your Trip to France,www.udemy.com/course/25-essential-expressions-for-traveling-in-france/,Gabrielle Sweets,24.99,11.99,4.6(7 ratings),Teaching & Academics,,French Language
Learn French at Your Own Pace Level 2,www.udemy.com/course/my-first-french-course-level-2/,George Gaston Pombal,19.99,11.99,4.0(3 ratings),Teaching & Academics,,French Language
Learn the basic french in one hour,www.udemy.com/course/learn-the-basic-french-in-one-hour/,Alexandre Thierry,39.99,11.99,0.0(0 ratings),Teaching & Academics,,French Language
The Path to Fluency - French Basic,www.udemy.com/course/the-path-to-fluency-french-basic/,Story Time Language Learning,49.99,11.99,4.5(8 ratings),Teaching & Academics,,French Language
Improve your French Now,www.udemy.com/course/improve-your-french-now/,Français avec Pierre,0,Free,"4.5(1,351 ratings)",Teaching & Academics,,French Language
3 Minute French - Free taster course | Lessons for beginners,www.udemy.com/course/3-minute-french-course-1/,Kieran Ball,0,Free,"4.5(4,686 ratings)",Teaching & Academics,,French Language
The Keys to French Verbs,www.udemy.com/course/the-keys-to-french-verbs/,Nathan Conkey,0,Free,3.9(4 ratings),Teaching & Academics,,French Language
French for Middle Schoolers - Part 2,www.udemy.com/course/french-for-middle-schoolers-part-2/,Abinaya Anbuchelvan,0,Free,4.1(34 ratings),Teaching & Academics,,French Language
Going to a French restaurant,www.udemy.com/course/going-to-a-french-restaurant/,Florent Catrevaux,0,Free,4.2(7 ratings),Teaching & Academics,,French Language
French for Middle Schoolers,www.udemy.com/course/french-for-middle-schoolers/,Abinaya Anbuchelvan,0,Free,3.9(225 ratings),Teaching & Academics,,French Language
French for Middle Schoolers - Part 3,www.udemy.com/course/french-for-middle-schoolers-part-3/,Abinaya Anbuchelvan,0,Free,3.8(22 ratings),Teaching & Academics,,French Language
French Rules of Pronunciation,www.udemy.com/course/pronunciationfrench/,Florence MT,0,Free,4.3(56 ratings),Teaching & Academics,,French Language
Curso De Francés Básico Para Hispanohablantes (paso a paso),www.udemy.com/course/cursodefrancesbasico/,Camille & Alán (LIFIN Online),159.99,11.99,4.5(146 ratings),Teaching & Academics,,French Language
Türkler İçin Sıfırdan İleri Düzey Fransızca Kursu 2. Edition,www.udemy.com/course/turkler-icin-sfrdan-ileri-duzey-franszca-kursu-2-edition/,Bilal Semih Bozdemir,199.99,11.99,4.2(162 ratings),Teaching & Academics,,French Language
"il francese per te, specifico per madrelingua italiani",www.udemy.com/course/il-francese-per-te/,Michel Cioffi,119.99,30.00,4.5(13 ratings),Teaching & Academics,,French Language
Francés Nivel Intermedio- Verbos y Conjugaciones En Francés.,www.udemy.com/course/curso-de-frances-conjugaciones-en-frances/,Camille & Alán (LIFIN Online),174.99,11.39,4.8(11 ratings),Teaching & Academics,,French Language
Curso básico francês em francês 1: aprenda com aulas online,www.udemy.com/course/curso-de-frances-basico-aprenda-com-aulas-de-frances-online-a/,Alain de Raymond,29.99,11.99,4.4(100 ratings),Teaching & Academics,,French Language
The Complete French Grammar Course from DELF A1 to DALF C1,www.udemy.com/course/the-complete-french-grammar-course-from-delf-a1-to-dalf-c1/,Julien Bourdeau Professeur de français natif Certified French Native Teacher,19.99,11.99,4.5(30 ratings),Teaching & Academics,,French Language
French course advanced DALF C1 CEFRL official certificate,www.udemy.com/course/french-course-advanced-dalf-c1-cefrl-official-certificate/,Julien Bourdeau Professeur de français natif Certified French Native Teacher,64.99,11.39,4.2(28 ratings),Teaching & Academics,,French Language
French course independant DELF B2 CEFRL official certificate,www.udemy.com/course/french-course-independant-delf-b2-cefrl-official-certificate/,Julien Bourdeau Professeur de français natif Certified French Native Teacher,59.99,11.39,4.3(36 ratings),Teaching & Academics,,French Language
Francês Básico - Curso Prático de Francês Passo a Passo,www.udemy.com/course/curso-basico-frances/,Academia das Línguas,54.99,11.39,4.3(27 ratings),Teaching & Academics,,French Language
French - L'essentiel de l'orthographe,www.udemy.com/course/lessentieldelorthographe/,Ingrid Aubry,54.99,11.39,4.3(67 ratings),Teaching & Academics,,French Language
French course proficient DALF C2 CEFRL official certificate,www.udemy.com/course/french-course-proficient-dalf-c2-cefrl-official-certificate/,Julien Bourdeau Professeur de français natif Certified French Native Teacher,64.99,11.39,3.7(4 ratings),Teaching & Academics,,French Language
