Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Office 365 - Neue Funktionen verstehen und effektiv nutzen!,www.udemy.com/course/office-365-training/,SONIC Performance Support - E-Learning Experts,19.99,11.99,4.2(41 ratings),Office Productivity,,Microsoft Office 365
Gerenciando Office 365 Identities and Reqs - 70-346 Prep,www.udemy.com/course/gerenciando-office-365-identities-and-reqs-70-346-prep/,Marcos Feliciano,89.99,11.99,4.3(257 ratings),Office Productivity,,Microsoft Office 365
Kurs Microsoft Office 365 od Podstaw do Eksperta,www.udemy.com/course/kurs-microsoft-office-365/,CentrumXP Premium,29.99,11.99,3.9(31 ratings),Office Productivity,,Microsoft Office 365
Guide complet d'Office 365,www.udemy.com/course/tout-office-365/,Ludovic Bianay,0,149.99,4.8(4 ratings),Office Productivity,,Microsoft Office 365
Criando Slides e Apresentações Interativas no PowerPoint,www.udemy.com/course/powerpoint-interativo/,Academia PowerPoint,19.99,11.99,4.5(32 ratings),Office Productivity,,Microsoft Office 365
Habilitando Serviços do Office 365 - Exam 70-347 Prep,www.udemy.com/course/habilitando-servicos-do-office-365-exam-70-347-prep/,Marcos Feliciano,89.99,11.99,4.4(76 ratings),Office Productivity,,Microsoft Office 365
Curso completo de Microsoft Teams,www.udemy.com/course/curso-completo-de-microsoft-teams/,Esteban Pérez,99.99,11.99,3.4(24 ratings),Office Productivity,,Microsoft Office 365
Gestão de Projetos e Tarefas com Microsoft Planner,www.udemy.com/course/gestao-de-projetos-e-tarefas-com-microsoft-planner/,Mauricio Cassemiro,29.99,11.99,3.8(83 ratings),Office Productivity,,Microsoft Office 365
Transformación digital - Sube a la nube de SharePoint Online,www.udemy.com/course/transformacion-digital-sube-a-la-nube-de-sharepoint-online/,Eric Vela Abia,34.99,11.99,4.8(18 ratings),Office Productivity,,Microsoft Office 365
Administration Office 365 - Partie 1,www.udemy.com/course/administration-office-365-partie-1/,Ludovic Bianay,0,19.99,4.3(6 ratings),Office Productivity,,Microsoft Office 365
Administration Office 365 - Partie 2,www.udemy.com/course/administration-office-365-partie-2/,Ludovic Bianay,0,19.99,4.1(6 ratings),Office Productivity,,Microsoft Office 365
Sıfırdan Microsoft Office 365 Kursu,www.udemy.com/course/office-365-kursu/,CB Academy,44.99,11.99,4.2(40 ratings),Office Productivity,,Microsoft Office 365
Office 365 To-Do App vs Microsoft Outlook Aufgaben,www.udemy.com/course/office-365-to-do-app-vs-microsoft-outlook-aufgaben/,Indra Kohl,24.99,11.99,4.2(2 ratings),Office Productivity,,Microsoft Office 365
Office 365 migração Híbrida,www.udemy.com/course/office-365-migracao-hibrida/,Daniel Torres,29.99,11.99,3.8(35 ratings),Office Productivity,,Microsoft Office 365
Les bases de l'administration Office 365 - Version 2019,www.udemy.com/course/les-bases-admin-office-365-version-2019/,Ludovic Bianay,0,34.99,4.3(3 ratings),Office Productivity,,Microsoft Office 365
Onedrive 2019 de Básico a Profesional (Actualizado).,www.udemy.com/course/onedrive-de-basico-a-profesional/,Gustavo Mendoza,19.99,11.99,4.4(117 ratings),Office Productivity,,Microsoft Office 365
Office 365 Kurumsal | Workshop | Canlı Kayıt,www.udemy.com/course/office-365-kurumsal/,CB Academy,24.99,11.99,4.7(6 ratings),Office Productivity,,Microsoft Office 365
Introducción a Office 365,www.udemy.com/course/introduccion-a-office-365/,OpenLearning España,24.99,11.99,4.5(24 ratings),Office Productivity,,Microsoft Office 365
Temel Düzeyde PowerPoint Eğitimi,www.udemy.com/course/sfrdan-microsoft-office-powerpoint-ogrenin/,Samet Kartal,199.99,11.99,4.4(7 ratings),Office Productivity,,Microsoft Office 365
MCSE Hazırlık Kursu | Part14 | Exchange Office365 |10 Saat,www.udemy.com/course/mcse-hazrlk-kursu-part14/,CB Academy,24.99,11.99,5.0(1 rating),Office Productivity,,Microsoft Office 365
Les groupes Office 365,www.udemy.com/course/groupes-office-365/,Ludovic Bianay,0,24.99,4.5(1 rating),Office Productivity,,Microsoft Office 365
Microsoft Forms para educadores,www.udemy.com/course/microsoft-forms-para-educadores/,Alexsandro Sunaga,19.99,11.99,4.6(17 ratings),Office Productivity,,Microsoft Office 365
Microsoft Word - Microsoft Office 365 Essencial Para TCC,www.udemy.com/course/microsoft-word-microsoft-office-365-tcc/,Wagner Cardoso,19.99,11.99,4.7(4 ratings),Office Productivity,,Microsoft Office 365
Microsoft Sway - para educadores,www.udemy.com/course/sway-para-educadores/,Alexsandro Sunaga,19.99,11.99,4.3(36 ratings),Office Productivity,,Microsoft Office 365
Office 365 Migração Cutover e Imap,www.udemy.com/course/office-365-migracao-cutover-e-imap/,Daniel Torres,19.99,11.99,2.9(4 ratings),Office Productivity,,Microsoft Office 365
Créer une chaîne d'entreprise avec Stream,www.udemy.com/course/ms-stream/,Ludovic Bianay,0,19.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Les présentations nouvelle génération avec SWAY,www.udemy.com/course/les-presentations-nouvelle-generation-avec-sway/,Ludovic Bianay,0,19.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Office 365 VIdéos,www.udemy.com/course/office-365-videos/,Ludovic Bianay,0,19.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Tout savoir sur OneDrive,www.udemy.com/course/tout-savoir-sur-onedrive/,Ludovic Bianay,0,19.99,4.0(3 ratings),Office Productivity,,Microsoft Office 365
